Vardas	Pavarde	ND1	ND2	ND3	Egz.
Vardas16335	Pavarde16335	4	4	1	7
Vardas91621	Pavarde91621	3	2	4	7
Vardas91618	Pavarde91618	6	1	2	7
Vardas16477	Pavarde16477	3	1	5	7
Vardas91896	Pavarde91896	1	2	6	7
Vardas16510	Pavarde16510	3	5	1	7
Vardas56301	Pavarde56301	4	4	1	7
Vardas32852	Pavarde32852	2	2	5	7
Vardas56710	Pavarde56710	2	6	1	7
Vardas32903	Pavarde32903	2	5	2	7
Vardas16263	Pavarde16263	6	1	2	7
Vardas91409	Pavarde91409	4	1	4	7
Vardas89629	Pavarde89629	2	2	5	7
Vardas3926	Pavarde3926	1	4	4	7
Vardas24603	Pavarde24603	1	6	2	7
Vardas3964	Pavarde3964	2	2	5	7
Vardas54394	Pavarde54394	1	4	4	7
Vardas58731	Pavarde58731	5	2	2	7
Vardas89524	Pavarde89524	1	2	6	7
Vardas58672	Pavarde58672	5	1	3	7
Vardas27593	Pavarde27593	3	3	3	7
Vardas89869	Pavarde89869	2	5	2	7
Vardas33951	Pavarde33951	3	4	2	7
Vardas58478	Pavarde58478	1	6	2	7
Vardas54181	Pavarde54181	2	1	6	7
Vardas59043	Pavarde59043	1	3	5	7
Vardas34222	Pavarde34222	3	2	4	7
Vardas17128	Pavarde17128	3	3	3	7
Vardas89370	Pavarde89370	5	1	3	7
Vardas89366	Pavarde89366	5	3	1	7
Vardas32110	Pavarde32110	4	1	4	7
Vardas54284	Pavarde54284	2	5	2	7
Vardas90205	Pavarde90205	1	4	4	7
Vardas57827	Pavarde57827	1	2	6	7
Vardas27472	Pavarde27472	6	2	1	7
Vardas90009	Pavarde90009	4	1	4	7
Vardas58247	Pavarde58247	4	1	4	7
Vardas3743	Pavarde3743	1	1	7	7
Vardas90112	Pavarde90112	3	4	2	7
Vardas58043	Pavarde58043	2	6	1	7
Vardas5952	Pavarde5952	2	2	5	7
Vardas64565	Pavarde64565	2	6	1	7
Vardas51593	Pavarde51593	2	5	2	7
Vardas13308	Pavarde13308	2	3	4	7
Vardas63234	Pavarde63234	3	3	3	7
Vardas51454	Pavarde51454	1	1	7	7
Vardas63265	Pavarde63265	1	7	1	7
Vardas51502	Pavarde51502	5	1	3	7
Vardas28256	Pavarde28256	3	2	4	7
Vardas63197	Pavarde63197	4	1	4	7
Vardas31366	Pavarde31366	3	5	1	7
Vardas62799	Pavarde62799	1	2	6	7
Vardas23150	Pavarde23150	1	6	2	7
Vardas98049	Pavarde98049	6	1	2	7
Vardas85817	Pavarde85817	2	5	2	7
Vardas62776	Pavarde62776	6	1	2	7
Vardas51627	Pavarde51627	5	1	3	7
Vardas18445	Pavarde18445	7	1	1	7
Vardas62881	Pavarde62881	2	3	4	7
Vardas37686	Pavarde37686	2	5	2	7
Vardas28405	Pavarde28405	3	2	4	7
Vardas28415	Pavarde28415	3	1	5	7
Vardas63603	Pavarde63603	4	4	1	7
Vardas28423	Pavarde28423	2	6	1	7
Vardas84927	Pavarde84927	4	2	3	7
Vardas50972	Pavarde50972	2	5	2	7
Vardas25580	Pavarde25580	5	2	2	7
Vardas31388	Pavarde31388	1	3	5	7
Vardas85300	Pavarde85300	4	1	4	7
Vardas51333	Pavarde51333	7	1	1	7
Vardas84501	Pavarde84501	3	5	1	7
Vardas51406	Pavarde51406	6	2	1	7
Vardas665	Pavarde665	7	1	1	7
Vardas64344	Pavarde64344	4	4	1	7
Vardas64211	Pavarde64211	1	2	6	7
Vardas36347	Pavarde36347	2	2	5	7
Vardas23726	Pavarde23726	1	1	7	7
Vardas83682	Pavarde83682	5	1	3	7
Vardas31312	Pavarde31312	6	2	1	7
Vardas723	Pavarde723	4	1	4	7
Vardas36420	Pavarde36420	4	3	2	7
Vardas64992	Pavarde64992	3	1	5	7
Vardas93776	Pavarde93776	4	4	1	7
Vardas62674	Pavarde62674	1	2	6	7
Vardas23147	Pavarde23147	1	5	3	7
Vardas37719	Pavarde37719	9	4	9	4
Vardas6035	Pavarde6035	9	10	3	4
Vardas37481	Pavarde37481	8	6	8	4
Vardas52220	Pavarde52220	10	3	9	4
Vardas84312	Pavarde84312	10	5	7	4
Vardas70032	Pavarde70032	9	10	3	4
Vardas71573	Pavarde71573	4	10	8	4
Vardas5925	Pavarde5925	9	10	3	4
Vardas23261	Pavarde23261	2	10	10	4
Vardas4772	Pavarde4772	7	9	6	4
Vardas4606	Pavarde4606	7	8	7	4
Vardas14115	Pavarde14115	7	6	9	4
Vardas53867	Pavarde53867	10	6	6	4
Vardas24130	Pavarde24130	8	8	6	4
Vardas51943	Pavarde51943	10	6	6	4
Vardas87779	Pavarde87779	9	6	7	4
Vardas72031	Pavarde72031	5	7	10	4
Vardas87948	Pavarde87948	9	6	7	4
Vardas38200	Pavarde38200	10	6	6	4
Vardas72014	Pavarde72014	8	8	6	4
Vardas38192	Pavarde38192	8	10	4	4
Vardas83962	Pavarde83962	10	7	5	4
Vardas83945	Pavarde83945	7	10	5	4
Vardas71676	Pavarde71676	6	6	10	4
Vardas84027	Pavarde84027	5	10	7	4
Vardas84070	Pavarde84070	5	10	7	4
Vardas52233	Pavarde52233	7	8	7	4
Vardas6062	Pavarde6062	6	8	8	4
Vardas84014	Pavarde84014	10	10	2	4
Vardas37949	Pavarde37949	10	4	8	4
Vardas83681	Pavarde83681	4	9	9	4
Vardas35326	Pavarde35326	10	8	4	4
Vardas59426	Pavarde59426	6	6	10	4
Vardas83809	Pavarde83809	10	3	9	4
Vardas83852	Pavarde83852	10	5	7	4
Vardas83843	Pavarde83843	5	9	8	4
Vardas15232	Pavarde15232	10	5	7	4
Vardas47092	Pavarde47092	8	5	9	4
Vardas47081	Pavarde47081	3	9	10	4
Vardas69875	Pavarde69875	6	9	7	4
Vardas86718	Pavarde86718	9	8	5	4
Vardas62253	Pavarde62253	7	6	9	4
Vardas70822	Pavarde70822	9	9	4	4
Vardas46433	Pavarde46433	7	9	6	4
Vardas36662	Pavarde36662	10	2	10	4
Vardas70781	Pavarde70781	8	8	6	4
Vardas10995	Pavarde10995	7	8	7	4
Vardas86666	Pavarde86666	8	4	10	4
Vardas11124	Pavarde11124	9	3	10	4
Vardas23826	Pavarde23826	6	10	6	4
Vardas70791	Pavarde70791	4	9	9	4
Vardas5380	Pavarde5380	6	9	7	4
Vardas36019	Pavarde36019	8	4	10	4
Vardas23882	Pavarde23882	5	8	9	4
Vardas70946	Pavarde70946	9	6	7	4
Vardas54302	Pavarde54302	9	5	8	4
Vardas35942	Pavarde35942	3	10	9	4
Vardas36772	Pavarde36772	3	10	9	4
Vardas35929	Pavarde35929	8	5	9	4
Vardas54243	Pavarde54243	9	8	5	4
Vardas86445	Pavarde86445	10	5	7	4
Vardas70496	Pavarde70496	9	4	9	4
Vardas86334	Pavarde86334	6	6	10	4
Vardas11086	Pavarde11086	7	10	5	4
Vardas86276	Pavarde86276	6	6	10	4
Vardas54218	Pavarde54218	5	9	8	4
Vardas62332	Pavarde62332	10	6	6	4
Vardas70450	Pavarde70450	7	6	9	4
Vardas36498	Pavarde36498	8	7	7	4
Vardas17116	Pavarde17116	5	7	10	4
Vardas85924	Pavarde85924	6	10	6	4
Vardas70430	Pavarde70430	9	5	8	4
Vardas62304	Pavarde62304	9	9	4	4
Vardas86126	Pavarde86126	4	10	8	4
Vardas84816	Pavarde84816	10	10	2	4
Vardas46171	Pavarde46171	10	9	3	4
Vardas5750	Pavarde5750	8	10	4	4
Vardas37287	Pavarde37287	10	4	8	4
Vardas84683	Pavarde84683	4	8	10	4
Vardas62143	Pavarde62143	4	8	10	4
Vardas37159	Pavarde37159	7	10	5	4
Vardas54341	Pavarde54341	9	9	4	4
Vardas35703	Pavarde35703	2	10	10	4
Vardas46207	Pavarde46207	8	10	4	4
Vardas62167	Pavarde62167	10	7	5	4
Vardas84858	Pavarde84858	9	9	4	4
Vardas46194	Pavarde46194	8	5	9	4
Vardas37414	Pavarde37414	9	9	4	4
Vardas71393	Pavarde71393	8	8	6	4
Vardas84610	Pavarde84610	9	3	10	4
Vardas4850	Pavarde4850	9	8	5	4
Vardas37376	Pavarde37376	9	3	10	4
Vardas84584	Pavarde84584	6	8	8	4
Vardas36932	Pavarde36932	8	10	4	4
Vardas5597	Pavarde5597	3	10	9	4
Vardas23482	Pavarde23482	8	7	7	4
Vardas58853	Pavarde58853	9	10	3	4
Vardas71012	Pavarde71012	9	3	10	4
Vardas85344	Pavarde85344	9	4	9	4
Vardas46238	Pavarde46238	10	9	3	4
Vardas85009	Pavarde85009	6	6	10	4
Vardas37070	Pavarde37070	4	8	10	4
Vardas23432	Pavarde23432	9	4	9	4
Vardas23409	Pavarde23409	6	9	7	4
Vardas71160	Pavarde71160	10	3	9	4
Vardas54317	Pavarde54317	6	10	6	4
Vardas46859	Pavarde46859	3	10	9	4
Vardas41563	Pavarde41563	10	10	2	4
Vardas41540	Pavarde41540	10	5	7	4
Vardas41626	Pavarde41626	8	5	9	4
Vardas43995	Pavarde43995	10	10	2	4
Vardas9629	Pavarde9629	7	9	6	4
Vardas9626	Pavarde9626	9	7	6	4
Vardas9697	Pavarde9697	7	5	10	4
Vardas8130	Pavarde8130	8	5	9	4
Vardas20850	Pavarde20850	9	4	9	4
Vardas78375	Pavarde78375	3	10	9	4
Vardas43864	Pavarde43864	10	9	3	4
Vardas77630	Pavarde77630	3	10	9	4
Vardas41922	Pavarde41922	5	9	8	4
Vardas77692	Pavarde77692	8	10	4	4
Vardas78012	Pavarde78012	9	6	7	4
Vardas9615	Pavarde9615	6	10	6	4
Vardas8329	Pavarde8329	7	7	8	4
Vardas74620	Pavarde74620	9	8	5	4
Vardas53132	Pavarde53132	7	5	10	4
Vardas20758	Pavarde20758	10	8	4	4
Vardas40960	Pavarde40960	6	8	8	4
Vardas21939	Pavarde21939	4	10	8	4
Vardas79144	Pavarde79144	8	8	6	4
Vardas44408	Pavarde44408	7	6	9	4
Vardas7838	Pavarde7838	10	10	2	4
Vardas40887	Pavarde40887	10	8	4	4
Vardas44393	Pavarde44393	10	8	4	4
Vardas41267	Pavarde41267	7	8	7	4
Vardas8027	Pavarde8027	4	9	9	4
Vardas78617	Pavarde78617	4	8	10	4
Vardas8086	Pavarde8086	8	6	8	4
Vardas41276	Pavarde41276	7	10	5	4
Vardas52638	Pavarde52638	10	3	9	4
Vardas78927	Pavarde78927	8	4	10	4
Vardas61490	Pavarde61490	4	8	10	4
Vardas41164	Pavarde41164	8	6	8	4
Vardas42813	Pavarde42813	8	4	10	4
Vardas60986	Pavarde60986	7	9	6	4
Vardas8929	Pavarde8929	6	6	10	4
Vardas76308	Pavarde76308	6	8	8	4
Vardas76303	Pavarde76303	6	7	9	4
Vardas42756	Pavarde42756	4	10	8	4
Vardas61120	Pavarde61120	10	3	9	4
Vardas75772	Pavarde75772	8	10	4	4
Vardas43272	Pavarde43272	6	7	9	4
Vardas42979	Pavarde42979	7	8	7	4
Vardas42986	Pavarde42986	8	6	8	4
Vardas43346	Pavarde43346	8	5	9	4
Vardas75569	Pavarde75569	6	9	7	4
Vardas42170	Pavarde42170	8	7	7	4
Vardas77351	Pavarde77351	5	9	8	4
Vardas8501	Pavarde8501	8	6	8	4
Vardas52993	Pavarde52993	8	5	9	4
Vardas14721	Pavarde14721	5	9	8	4
Vardas43681	Pavarde43681	10	4	8	4
Vardas75019	Pavarde75019	6	8	8	4
Vardas61273	Pavarde61273	7	10	5	4
Vardas43618	Pavarde43618	10	6	6	4
Vardas42370	Pavarde42370	10	3	9	4
Vardas9413	Pavarde9413	9	7	6	4
Vardas81901	Pavarde81901	4	10	8	4
Vardas39092	Pavarde39092	9	3	10	4
Vardas72626	Pavarde72626	2	10	10	4
Vardas22643	Pavarde22643	10	4	8	4
Vardas59829	Pavarde59829	7	6	9	4
Vardas53688	Pavarde53688	6	10	6	4
Vardas45275	Pavarde45275	8	10	4	4
Vardas81355	Pavarde81355	7	7	8	4
Vardas39491	Pavarde39491	10	5	7	4
Vardas81718	Pavarde81718	2	10	10	4
Vardas20428	Pavarde20428	6	9	7	4
Vardas72809	Pavarde72809	9	6	7	4
Vardas22593	Pavarde22593	9	5	8	4
Vardas22605	Pavarde22605	3	10	9	4
Vardas82874	Pavarde82874	6	7	9	4
Vardas82819	Pavarde82819	7	10	5	4
Vardas72239	Pavarde72239	7	5	10	4
Vardas72094	Pavarde72094	5	9	8	4
Vardas38419	Pavarde38419	6	9	7	4
Vardas38416	Pavarde38416	8	9	5	4
Vardas82966	Pavarde82966	3	10	9	4
Vardas53731	Pavarde53731	8	9	5	4
Vardas82381	Pavarde82381	5	10	7	4
Vardas53718	Pavarde53718	6	10	6	4
Vardas38641	Pavarde38641	3	10	9	4
Vardas38630	Pavarde38630	4	10	8	4
Vardas82515	Pavarde82515	7	8	7	4
Vardas40297	Pavarde40297	8	6	8	4
Vardas73626	Pavarde73626	7	8	7	4
Vardas61592	Pavarde61592	8	4	10	4
Vardas7572	Pavarde7572	8	6	8	4
Vardas20661	Pavarde20661	6	7	9	4
Vardas7566	Pavarde7566	9	7	6	4
Vardas7424	Pavarde7424	10	9	3	4
Vardas22269	Pavarde22269	8	4	10	4
Vardas44703	Pavarde44703	8	5	9	4
Vardas80275	Pavarde80275	10	10	2	4
Vardas60144	Pavarde60144	9	7	6	4
Vardas40214	Pavarde40214	9	7	6	4
Vardas7450	Pavarde7450	9	6	7	4
Vardas80248	Pavarde80248	10	9	3	4
Vardas22251	Pavarde22251	7	9	6	4
Vardas7459	Pavarde7459	8	5	9	4
Vardas40234	Pavarde40234	8	10	4	4
Vardas52569	Pavarde52569	8	4	10	4
Vardas73788	Pavarde73788	4	8	10	4
Vardas61555	Pavarde61555	7	5	10	4
Vardas73642	Pavarde73642	6	6	10	4
Vardas44569	Pavarde44569	5	9	8	4
Vardas40471	Pavarde40471	7	7	8	4
Vardas79757	Pavarde79757	7	5	10	4
Vardas59999	Pavarde59999	10	6	6	4
Vardas61689	Pavarde61689	10	10	2	4
Vardas80897	Pavarde80897	10	5	7	4
Vardas39805	Pavarde39805	6	8	8	4
Vardas10146	Pavarde10146	8	4	10	4
Vardas59969	Pavarde59969	10	8	4	4
Vardas80581	Pavarde80581	5	8	9	4
Vardas73301	Pavarde73301	2	10	10	4
Vardas40126	Pavarde40126	8	9	5	4
Vardas40049	Pavarde40049	6	10	6	4
Vardas7368	Pavarde7368	7	10	5	4
Vardas80458	Pavarde80458	7	7	8	4
Vardas7268	Pavarde7268	6	8	8	4
Vardas80829	Pavarde80829	9	8	5	4
Vardas39941	Pavarde39941	9	4	9	4
Vardas66915	Pavarde66915	8	6	8	4
Vardas57478	Pavarde57478	2	10	10	4
Vardas26639	Pavarde26639	6	7	9	4
Vardas66960	Pavarde66960	8	6	8	4
Vardas31385	Pavarde31385	6	7	9	4
Vardas93634	Pavarde93634	8	9	5	4
Vardas66830	Pavarde66830	6	9	7	4
Vardas66843	Pavarde66843	8	5	9	4
Vardas15953	Pavarde15953	10	8	4	4
Vardas12377	Pavarde12377	10	7	5	4
Vardas16804	Pavarde16804	10	8	4	4
Vardas12382	Pavarde12382	9	7	6	4
Vardas2622	Pavarde2622	10	10	2	4
Vardas772	Pavarde772	9	8	5	4
Vardas48956	Pavarde48956	6	8	8	4
Vardas31572	Pavarde31572	7	5	10	4
Vardas31634	Pavarde31634	4	9	9	4
Vardas31606	Pavarde31606	3	9	10	4
Vardas57525	Pavarde57525	6	7	9	4
Vardas66633	Pavarde66633	8	6	8	4
Vardas2211	Pavarde2211	9	6	7	4
Vardas51505	Pavarde51505	10	2	10	4
Vardas12529	Pavarde12529	9	6	7	4
Vardas66614	Pavarde66614	7	8	7	4
Vardas97584	Pavarde97584	9	5	8	4
Vardas12548	Pavarde12548	9	9	4	4
Vardas16016	Pavarde16016	10	6	6	4
Vardas93910	Pavarde93910	9	4	9	4
Vardas26596	Pavarde26596	10	10	2	4
Vardas97658	Pavarde97658	10	6	6	4
Vardas66673	Pavarde66673	3	10	9	4
Vardas25647	Pavarde25647	9	9	4	4
Vardas67466	Pavarde67466	5	9	8	4
Vardas55065	Pavarde55065	9	8	5	4
Vardas16562	Pavarde16562	9	4	9	4
Vardas98233	Pavarde98233	10	3	9	4
Vardas98287	Pavarde98287	8	5	9	4
Vardas19155	Pavarde19155	9	6	7	4
Vardas32457	Pavarde32457	5	7	10	4
Vardas32458	Pavarde32458	4	9	9	4
Vardas67675	Pavarde67675	9	4	9	4
Vardas32358	Pavarde32358	7	10	5	4
Vardas57741	Pavarde57741	8	5	9	4
Vardas31844	Pavarde31844	7	6	9	4
Vardas19101	Pavarde19101	4	9	9	4
Vardas93010	Pavarde93010	9	6	7	4
Vardas67155	Pavarde67155	5	7	10	4
Vardas18033	Pavarde18033	6	8	8	4
Vardas92556	Pavarde92556	10	4	8	4
Vardas57643	Pavarde57643	10	8	4	4
Vardas2792	Pavarde2792	8	4	10	4
Vardas63008	Pavarde63008	6	10	6	4
Vardas98191	Pavarde98191	5	9	8	4
Vardas662	Pavarde662	9	4	9	4
Vardas26728	Pavarde26728	10	9	3	4
Vardas2818	Pavarde2818	7	8	7	4
Vardas48697	Pavarde48697	6	8	8	4
Vardas15931	Pavarde15931	7	7	8	4
Vardas701	Pavarde701	8	8	6	4
Vardas2730	Pavarde2730	10	9	3	4
Vardas98062	Pavarde98062	7	10	5	4
Vardas48775	Pavarde48775	8	5	9	4
Vardas26713	Pavarde26713	10	6	6	4
Vardas25368	Pavarde25368	7	7	8	4
Vardas15924	Pavarde15924	10	5	7	4
Vardas56963	Pavarde56963	6	7	9	4
Vardas26104	Pavarde26104	7	6	9	4
Vardas26405	Pavarde26405	7	7	8	4
Vardas29865	Pavarde29865	3	9	10	4
Vardas30141	Pavarde30141	7	8	7	4
Vardas49629	Pavarde49629	9	9	4	4
Vardas66025	Pavarde66025	8	10	4	4
Vardas26440	Pavarde26440	9	8	5	4
Vardas63296	Pavarde63296	8	9	5	4
Vardas56996	Pavarde56996	7	8	7	4
Vardas96998	Pavarde96998	8	7	7	4
Vardas1064	Pavarde1064	4	8	10	4
Vardas29413	Pavarde29413	5	9	8	4
Vardas65411	Pavarde65411	7	5	10	4
Vardas51359	Pavarde51359	10	3	9	4
Vardas49899	Pavarde49899	8	8	6	4
Vardas29472	Pavarde29472	4	8	10	4
Vardas96645	Pavarde96645	4	9	9	4
Vardas26214	Pavarde26214	6	7	9	4
Vardas96812	Pavarde96812	4	10	8	4
Vardas26211	Pavarde26211	6	8	8	4
Vardas29331	Pavarde29331	10	9	3	4
Vardas56769	Pavarde56769	9	8	5	4
Vardas49776	Pavarde49776	9	3	10	4
Vardas49801	Pavarde49801	9	3	10	4
Vardas49799	Pavarde49799	8	4	10	4
Vardas96056	Pavarde96056	9	7	6	4
Vardas1401	Pavarde1401	4	10	8	4
Vardas97385	Pavarde97385	10	10	2	4
Vardas97387	Pavarde97387	10	10	2	4
Vardas931	Pavarde931	9	10	3	4
Vardas66400	Pavarde66400	10	8	4	4
Vardas97420	Pavarde97420	9	4	9	4
Vardas30623	Pavarde30623	9	3	10	4
Vardas97372	Pavarde97372	10	3	9	4
Vardas16093	Pavarde16093	9	6	7	4
Vardas1939	Pavarde1939	6	7	9	4
Vardas63187	Pavarde63187	10	9	3	4
Vardas30927	Pavarde30927	5	9	8	4
Vardas94363	Pavarde94363	6	9	7	4
Vardas57248	Pavarde57248	4	10	8	4
Vardas94264	Pavarde94264	10	5	7	4
Vardas63190	Pavarde63190	5	7	10	4
Vardas2046	Pavarde2046	9	5	8	4
Vardas917	Pavarde917	7	10	5	4
Vardas26539	Pavarde26539	3	9	10	4
Vardas49536	Pavarde49536	9	8	5	4
Vardas95287	Pavarde95287	7	5	10	4
Vardas97204	Pavarde97204	6	10	6	4
Vardas95270	Pavarde95270	10	5	7	4
Vardas95266	Pavarde95266	4	9	9	4
Vardas95176	Pavarde95176	2	10	10	4
Vardas97251	Pavarde97251	7	10	5	4
Vardas95139	Pavarde95139	6	7	9	4
Vardas63273	Pavarde63273	8	10	4	4
Vardas16699	Pavarde16699	7	5	10	4
Vardas1012	Pavarde1012	3	10	9	4
Vardas50198	Pavarde50198	4	8	10	4
Vardas49445	Pavarde49445	9	10	3	4
Vardas95050	Pavarde95050	7	6	9	4
Vardas99421	Pavarde99421	10	2	10	4
Vardas3955	Pavarde3955	10	3	9	4
Vardas68829	Pavarde68829	10	6	6	4
Vardas34123	Pavarde34123	9	4	9	4
Vardas47772	Pavarde47772	7	10	5	4
Vardas62672	Pavarde62672	7	6	9	4
Vardas58288	Pavarde58288	4	10	8	4
Vardas69054	Pavarde69054	8	8	6	4
Vardas64026	Pavarde64026	9	6	7	4
Vardas16430	Pavarde16430	10	6	6	4
Vardas89311	Pavarde89311	5	7	10	4
Vardas90174	Pavarde90174	8	7	7	4
Vardas54755	Pavarde54755	6	7	9	4
Vardas262	Pavarde262	9	6	7	4
Vardas47945	Pavarde47945	9	4	9	4
Vardas47969	Pavarde47969	5	9	8	4
Vardas58108	Pavarde58108	10	2	10	4
Vardas90042	Pavarde90042	6	10	6	4
Vardas16950	Pavarde16950	10	8	4	4
Vardas216	Pavarde216	3	9	10	4
Vardas13491	Pavarde13491	10	7	5	4
Vardas56022	Pavarde56022	7	7	8	4
Vardas58197	Pavarde58197	8	10	4	4
Vardas239	Pavarde239	9	3	10	4
Vardas56249	Pavarde56249	10	4	8	4
Vardas47333	Pavarde47333	10	7	5	4
Vardas69522	Pavarde69522	6	10	6	4
Vardas58517	Pavarde58517	3	9	10	4
Vardas11508	Pavarde11508	10	6	6	4
Vardas19648	Pavarde19648	10	4	8	4
Vardas99798	Pavarde99798	7	8	7	4
Vardas88484	Pavarde88484	10	5	7	4
Vardas4468	Pavarde4468	10	3	9	4
Vardas4474	Pavarde4474	8	7	7	4
Vardas51925	Pavarde51925	5	7	10	4
Vardas58606	Pavarde58606	8	7	7	4
Vardas13626	Pavarde13626	10	3	9	4
Vardas24212	Pavarde24212	10	6	6	4
Vardas24209	Pavarde24209	6	7	9	4
Vardas99985	Pavarde99985	7	5	10	4
Vardas69572	Pavarde69572	4	9	9	4
Vardas56149	Pavarde56149	3	9	10	4
Vardas17911	Pavarde17911	8	5	9	4
Vardas56111	Pavarde56111	8	8	6	4
Vardas24237	Pavarde24237	10	6	6	4
Vardas16997	Pavarde16997	9	6	7	4
Vardas69228	Pavarde69228	9	9	4	4
Vardas69117	Pavarde69117	10	4	8	4
Vardas69180	Pavarde69180	4	8	10	4
Vardas47397	Pavarde47397	3	10	9	4
Vardas4277	Pavarde4277	7	8	7	4
Vardas11540	Pavarde11540	8	6	8	4
Vardas63913	Pavarde63913	10	5	7	4
Vardas88566	Pavarde88566	8	10	4	4
Vardas27407	Pavarde27407	5	9	8	4
Vardas69262	Pavarde69262	8	8	6	4
Vardas99666	Pavarde99666	8	8	6	4
Vardas24380	Pavarde24380	6	7	9	4
Vardas91202	Pavarde91202	4	9	9	4
Vardas24989	Pavarde24989	8	8	6	4
Vardas98761	Pavarde98761	3	10	9	4
Vardas3303	Pavarde3303	7	5	10	4
Vardas91215	Pavarde91215	7	9	6	4
Vardas33144	Pavarde33144	7	10	5	4
Vardas353	Pavarde353	5	10	7	4
Vardas68159	Pavarde68159	4	9	9	4
Vardas54872	Pavarde54872	6	10	6	4
Vardas33091	Pavarde33091	9	6	7	4
Vardas26896	Pavarde26896	7	9	6	4
Vardas57799	Pavarde57799	7	5	10	4
Vardas15831	Pavarde15831	9	10	3	4
Vardas25120	Pavarde25120	7	7	8	4
Vardas17996	Pavarde17996	9	7	6	4
Vardas91670	Pavarde91670	6	10	6	4
Vardas54998	Pavarde54998	9	10	3	4
Vardas3107	Pavarde3107	9	5	8	4
Vardas54997	Pavarde54997	10	7	5	4
Vardas91571	Pavarde91571	9	4	9	4
Vardas91532	Pavarde91532	6	8	8	4
Vardas62830	Pavarde62830	10	9	3	4
Vardas62845	Pavarde62845	6	6	10	4
Vardas295	Pavarde295	5	10	7	4
Vardas58033	Pavarde58033	4	9	9	4
Vardas16916	Pavarde16916	4	9	9	4
Vardas33471	Pavarde33471	6	8	8	4
Vardas3586	Pavarde3586	9	4	9	4
Vardas16525	Pavarde16525	4	9	9	4
Vardas54801	Pavarde54801	9	3	10	4
Vardas90648	Pavarde90648	7	10	5	4
Vardas3566	Pavarde3566	5	7	10	4
Vardas11843	Pavarde11843	9	4	9	4
Vardas54803	Pavarde54803	5	7	10	4
Vardas68267	Pavarde68267	10	6	6	4
Vardas68278	Pavarde68278	4	10	8	4
Vardas48063	Pavarde48063	5	10	7	4
Vardas90503	Pavarde90503	10	9	3	4
Vardas68470	Pavarde68470	2	10	10	4
Vardas33278	Pavarde33278	10	8	4	4
Vardas339	Pavarde339	9	8	5	4
Vardas56284	Pavarde56284	8	1	4	6
Vardas56435	Pavarde56435	6	5	2	6
Vardas60961	Pavarde60961	5	7	1	6
Vardas56422	Pavarde56422	4	4	5	6
Vardas63622	Pavarde63622	5	2	6	6
Vardas14760	Pavarde14760	10	2	1	6
Vardas56467	Pavarde56467	8	1	4	6
Vardas63670	Pavarde63670	1	6	6	6
Vardas60935	Pavarde60935	1	8	4	6
Vardas13707	Pavarde13707	1	9	3	6
Vardas63681	Pavarde63681	6	3	4	6
Vardas56550	Pavarde56550	1	6	6	6
Vardas63739	Pavarde63739	6	5	2	6
Vardas56154	Pavarde56154	2	9	2	6
Vardas61137	Pavarde61137	2	9	2	6
Vardas61143	Pavarde61143	1	10	2	6
Vardas60731	Pavarde60731	7	4	2	6
Vardas60728	Pavarde60728	7	2	4	6
Vardas14790	Pavarde14790	7	3	3	6
Vardas15262	Pavarde15262	4	8	1	6
Vardas62032	Pavarde62032	2	6	5	6
Vardas58009	Pavarde58009	10	1	2	6
Vardas15291	Pavarde15291	4	3	6	6
Vardas15294	Pavarde15294	7	5	1	6
Vardas15666	Pavarde15666	2	2	9	6
Vardas59344	Pavarde59344	3	8	2	6
Vardas62704	Pavarde62704	2	6	5	6
Vardas59647	Pavarde59647	4	4	5	6
Vardas59622	Pavarde59622	7	4	2	6
Vardas15160	Pavarde15160	1	9	3	6
Vardas61992	Pavarde61992	4	7	2	6
Vardas62008	Pavarde62008	5	7	1	6
Vardas58643	Pavarde58643	3	4	6	6
Vardas14168	Pavarde14168	3	6	4	6
Vardas58727	Pavarde58727	3	2	8	6
Vardas58689	Pavarde58689	7	5	1	6
Vardas15488	Pavarde15488	4	3	6	6
Vardas58718	Pavarde58718	8	4	1	6
Vardas58349	Pavarde58349	2	3	8	6
Vardas14055	Pavarde14055	1	4	8	6
Vardas62641	Pavarde62641	1	3	9	6
Vardas58388	Pavarde58388	8	1	4	6
Vardas62584	Pavarde62584	3	4	6	6
Vardas14065	Pavarde14065	1	10	2	6
Vardas56966	Pavarde56966	5	6	2	6
Vardas60307	Pavarde60307	5	3	5	6
Vardas16157	Pavarde16157	2	6	5	6
Vardas61520	Pavarde61520	6	6	1	6
Vardas16177	Pavarde16177	2	9	2	6
Vardas63334	Pavarde63334	8	4	1	6
Vardas56929	Pavarde56929	6	4	3	6
Vardas13832	Pavarde13832	1	8	4	6
Vardas57082	Pavarde57082	1	4	8	6
Vardas60213	Pavarde60213	1	8	4	6
Vardas63257	Pavarde63257	2	8	3	6
Vardas56695	Pavarde56695	7	1	5	6
Vardas16247	Pavarde16247	3	1	9	6
Vardas56641	Pavarde56641	4	3	6	6
Vardas14821	Pavarde14821	4	1	8	6
Vardas14836	Pavarde14836	8	2	3	6
Vardas61423	Pavarde61423	5	3	5	6
Vardas16094	Pavarde16094	2	9	2	6
Vardas61444	Pavarde61444	6	5	2	6
Vardas57553	Pavarde57553	4	7	2	6
Vardas13893	Pavarde13893	4	7	2	6
Vardas57473	Pavarde57473	3	7	3	6
