Vardas	Pavarde	ND1	ND2	ND3	Egz.
Vardas93564	Pavarde93564	8	7	2	1
Vardas79741	Pavarde79741	6	1	10	1
Vardas20311	Pavarde20311	8	5	4	1
Vardas93509	Pavarde93509	4	10	3	1
Vardas53587	Pavarde53587	9	6	2	1
Vardas93863	Pavarde93863	1	8	8	1
Vardas45406	Pavarde45406	7	8	2	1
Vardas53555	Pavarde53555	8	1	8	1
Vardas77917	Pavarde77917	5	10	2	1
Vardas84828	Pavarde84828	6	10	1	1
Vardas7742	Pavarde7742	7	6	4	1
Vardas14815	Pavarde14815	7	8	2	1
Vardas45731	Pavarde45731	6	2	9	1
Vardas12316	Pavarde12316	6	8	3	1
Vardas17558	Pavarde17558	4	5	8	1
Vardas56450	Pavarde56450	3	4	10	1
Vardas45679	Pavarde45679	7	7	3	1
Vardas7685	Pavarde7685	10	5	2	1
Vardas80035	Pavarde80035	9	3	5	1
Vardas30217	Pavarde30217	2	10	5	1
Vardas45188	Pavarde45188	4	4	9	1
Vardas30237	Pavarde30237	10	6	1	1
Vardas79959	Pavarde79959	5	2	10	1
Vardas53033	Pavarde53033	8	4	5	1
Vardas64089	Pavarde64089	1	8	8	1
Vardas61533	Pavarde61533	6	9	2	1
Vardas75083	Pavarde75083	4	4	9	1
Vardas50662	Pavarde50662	5	10	2	1
Vardas93216	Pavarde93216	6	9	2	1
Vardas46196	Pavarde46196	9	5	3	1
Vardas97627	Pavarde97627	8	7	2	1
Vardas41905	Pavarde41905	7	7	3	1
Vardas41963	Pavarde41963	5	4	8	1
Vardas28977	Pavarde28977	10	6	1	1
Vardas42019	Pavarde42019	4	5	8	1
Vardas67599	Pavarde67599	5	7	5	1
Vardas5539	Pavarde5539	7	7	3	1
Vardas41867	Pavarde41867	5	6	6	1
Vardas94705	Pavarde94705	3	4	10	1
Vardas74527	Pavarde74527	2	7	8	1
Vardas77259	Pavarde77259	2	6	9	1
Vardas46090	Pavarde46090	7	5	5	1
Vardas20084	Pavarde20084	1	8	8	1
Vardas72792	Pavarde72792	9	5	3	1
Vardas7601	Pavarde7601	1	10	6	1
Vardas81859	Pavarde81859	7	2	8	1
Vardas1928	Pavarde1928	3	9	5	1
Vardas20101	Pavarde20101	6	2	9	1
Vardas51121	Pavarde51121	10	1	6	1
Vardas20930	Pavarde20930	10	3	4	1
Vardas9370	Pavarde9370	4	5	8	1
Vardas63315	Pavarde63315	10	5	2	1
Vardas93123	Pavarde93123	5	2	10	1
Vardas42105	Pavarde42105	4	3	10	1
Vardas85538	Pavarde85538	2	8	7	1
Vardas28386	Pavarde28386	5	9	3	1
Vardas92861	Pavarde92861	3	10	4	1
Vardas63311	Pavarde63311	8	5	4	1
Vardas21558	Pavarde21558	8	7	2	1
Vardas11908	Pavarde11908	9	2	6	1
Vardas27591	Pavarde27591	9	6	2	1
Vardas53210	Pavarde53210	8	8	1	1
Vardas8798	Pavarde8798	5	10	2	1
Vardas13817	Pavarde13817	3	7	7	1
Vardas10349	Pavarde10349	4	6	7	1
Vardas97298	Pavarde97298	8	8	1	1
Vardas79411	Pavarde79411	4	9	4	1
Vardas46213	Pavarde46213	9	5	3	1
Vardas85644	Pavarde85644	6	9	2	1
Vardas5455	Pavarde5455	3	10	4	1
Vardas46465	Pavarde46465	5	4	8	1
Vardas54286	Pavarde54286	3	6	8	1
Vardas14452	Pavarde14452	4	4	9	1
Vardas45971	Pavarde45971	5	9	3	1
Vardas9583	Pavarde9583	10	5	2	1
Vardas75025	Pavarde75025	9	4	4	1
Vardas20149	Pavarde20149	9	1	7	1
Vardas28888	Pavarde28888	9	4	4	1
Vardas9601	Pavarde9601	7	5	5	1
Vardas33140	Pavarde33140	1	8	8	1
Vardas98064	Pavarde98064	6	2	9	1
Vardas15046	Pavarde15046	10	3	4	1
Vardas98003	Pavarde98003	6	7	4	1
Vardas58212	Pavarde58212	2	6	9	1
Vardas95798	Pavarde95798	6	10	1	1
Vardas71954	Pavarde71954	6	8	3	1
Vardas17295	Pavarde17295	5	2	10	1
Vardas55719	Pavarde55719	7	1	9	1
Vardas67968	Pavarde67968	6	7	4	1
Vardas13489	Pavarde13489	5	3	9	1
Vardas16563	Pavarde16563	1	10	6	1
Vardas69122	Pavarde69122	6	1	10	1
Vardas48198	Pavarde48198	7	3	7	1
Vardas62592	Pavarde62592	4	3	10	1
Vardas71931	Pavarde71931	7	2	8	1
Vardas64152	Pavarde64152	5	5	7	1
Vardas62813	Pavarde62813	9	2	6	1
Vardas91982	Pavarde91982	3	9	5	1
Vardas60038	Pavarde60038	3	9	5	1
Vardas48820	Pavarde48820	7	4	6	1
Vardas12349	Pavarde12349	4	3	10	1
Vardas48731	Pavarde48731	5	6	6	1
Vardas19378	Pavarde19378	7	4	6	1
Vardas83633	Pavarde83633	8	4	5	1
Vardas86328	Pavarde86328	4	6	7	1
Vardas91848	Pavarde91848	4	7	6	1
Vardas58289	Pavarde58289	4	9	4	1
Vardas90245	Pavarde90245	3	10	4	1
Vardas89708	Pavarde89708	2	5	10	1
Vardas4690	Pavarde4690	9	3	5	1
Vardas3923	Pavarde3923	8	2	7	1
Vardas98352	Pavarde98352	6	3	8	1
Vardas18617	Pavarde18617	3	7	7	1
Vardas89649	Pavarde89649	2	10	5	1
Vardas15840	Pavarde15840	8	7	2	1
Vardas34434	Pavarde34434	9	3	5	1
Vardas24446	Pavarde24446	6	7	4	1
Vardas88289	Pavarde88289	3	8	6	1
Vardas34029	Pavarde34029	4	5	8	1
Vardas32878	Pavarde32878	4	7	6	1
Vardas71190	Pavarde71190	5	5	7	1
Vardas69245	Pavarde69245	5	7	5	1
Vardas67980	Pavarde67980	7	7	3	1
Vardas12483	Pavarde12483	1	8	8	1
Vardas46936	Pavarde46936	4	3	10	1
Vardas11392	Pavarde11392	5	6	6	1
Vardas24926	Pavarde24926	10	6	1	1
Vardas57952	Pavarde57952	5	4	8	1
Vardas56204	Pavarde56204	4	4	9	1
Vardas67179	Pavarde67179	7	8	2	1
Vardas48689	Pavarde48689	2	5	10	1
Vardas86164	Pavarde86164	8	8	1	1
Vardas59951	Pavarde59951	2	9	6	1
Vardas58381	Pavarde58381	3	10	4	1
Vardas85871	Pavarde85871	2	8	7	1
Vardas55657	Pavarde55657	7	1	9	1
Vardas99390	Pavarde99390	6	7	4	1
Vardas10842	Pavarde10842	8	8	1	1
Vardas206	Pavarde206	9	1	7	1
Vardas2711	Pavarde2711	7	1	9	1
Vardas96100	Pavarde96100	9	1	7	1
Vardas59911	Pavarde59911	9	5	3	1
Vardas83268	Pavarde83268	8	5	4	1
Vardas66944	Pavarde66944	1	6	10	1
Vardas70172	Pavarde70172	6	10	1	1
Vardas5390	Pavarde5390	8	7	2	1
Vardas70158	Pavarde70158	4	10	3	1
Vardas83306	Pavarde83306	7	5	5	1
Vardas76135	Pavarde76135	5	10	2	1
Vardas38910	Pavarde38910	7	1	9	1
Vardas1512	Pavarde1512	7	3	7	1
Vardas14151	Pavarde14151	2	7	8	1
Vardas76249	Pavarde76249	1	9	7	1
Vardas92450	Pavarde92450	5	9	3	1
Vardas97230	Pavarde97230	10	1	6	1
Vardas49047	Pavarde49047	5	8	4	1
Vardas92393	Pavarde92393	3	9	5	1
Vardas38875	Pavarde38875	6	1	10	1
Vardas95955	Pavarde95955	4	3	10	1
Vardas12570	Pavarde12570	8	5	4	1
Vardas72183	Pavarde72183	7	5	5	1
Vardas65513	Pavarde65513	3	8	6	1
Vardas58491	Pavarde58491	6	5	6	1
Vardas97646	Pavarde97646	5	5	7	1
Vardas91825	Pavarde91825	6	8	3	1
Vardas48462	Pavarde48462	3	4	10	1
Vardas16621	Pavarde16621	3	9	5	1
Vardas33077	Pavarde33077	9	3	5	1
Vardas48591	Pavarde48591	8	4	5	1
Vardas53762	Pavarde53762	5	5	7	1
Vardas91958	Pavarde91958	5	9	3	1
Vardas36006	Pavarde36006	8	3	6	1
Vardas5208	Pavarde5208	6	9	2	1
Vardas47650	Pavarde47650	3	5	9	1
Vardas69412	Pavarde69412	9	4	4	1
Vardas71191	Pavarde71191	4	7	6	1
Vardas16756	Pavarde16756	2	8	7	1
Vardas48366	Pavarde48366	8	5	4	1
Vardas48358	Pavarde48358	4	3	10	1
Vardas66993	Pavarde66993	9	4	4	1
Vardas6308	Pavarde6308	5	4	8	1
Vardas85837	Pavarde85837	9	7	1	1
Vardas30995	Pavarde30995	5	9	3	1
Vardas34606	Pavarde34606	1	8	8	1
Vardas66991	Pavarde66991	2	7	8	1
Vardas58445	Pavarde58445	2	5	10	1
Vardas916	Pavarde916	5	9	3	1
Vardas4758	Pavarde4758	4	5	8	1
Vardas90588	Pavarde90588	5	3	9	1
Vardas19632	Pavarde19632	3	6	8	1
Vardas34886	Pavarde34886	9	7	1	1
Vardas58605	Pavarde58605	7	8	2	1
Vardas98205	Pavarde98205	6	9	2	1
Vardas4799	Pavarde4799	6	3	8	1
Vardas15886	Pavarde15886	4	6	7	1
Vardas57745	Pavarde57745	3	9	5	1
Vardas33217	Pavarde33217	4	3	10	1
Vardas57775	Pavarde57775	6	4	7	1
Vardas64403	Pavarde64403	2	7	8	1
Vardas7209	Pavarde7209	9	7	1	1
Vardas90606	Pavarde90606	8	8	1	1
Vardas35022	Pavarde35022	7	1	9	1
Vardas11448	Pavarde11448	3	10	4	1
Vardas18811	Pavarde18811	3	5	9	1
Vardas49582	Pavarde49582	7	4	6	1
Vardas55170	Pavarde55170	2	8	7	1
Vardas57426	Pavarde57426	8	4	5	1
Vardas70675	Pavarde70675	9	6	2	1
Vardas4402	Pavarde4402	3	8	6	1
Vardas68901	Pavarde68901	7	8	2	1
Vardas63573	Pavarde63573	6	7	4	1
Vardas4381	Pavarde4381	8	2	7	1
Vardas56275	Pavarde56275	9	2	6	1
Vardas34840	Pavarde34840	5	6	6	1
Vardas34764	Pavarde34764	8	1	8	1
Vardas3498	Pavarde3498	4	8	5	1
Vardas15487	Pavarde15487	5	8	4	1
Vardas47638	Pavarde47638	7	8	2	1
Vardas64453	Pavarde64453	7	5	5	1
Vardas58658	Pavarde58658	6	9	2	1
Vardas64423	Pavarde64423	10	3	4	1
Vardas90851	Pavarde90851	2	10	5	1
Vardas19710	Pavarde19710	3	4	10	1
Vardas71256	Pavarde71256	1	9	7	1
Vardas90447	Pavarde90447	5	6	6	1
Vardas57694	Pavarde57694	3	6	8	1
Vardas4719	Pavarde4719	6	4	7	1
Vardas24232	Pavarde24232	6	7	4	1
Vardas47221	Pavarde47221	5	5	7	1
Vardas54554	Pavarde54554	5	3	9	1
Vardas3555	Pavarde3555	1	10	6	1
Vardas19696	Pavarde19696	6	7	4	1
Vardas97458	Pavarde97458	1	8	8	1
Vardas90385	Pavarde90385	8	8	1	1
Vardas24279	Pavarde24279	3	6	8	1
Vardas58203	Pavarde58203	3	6	8	1
Vardas12018	Pavarde12018	5	9	3	1
Vardas12878	Pavarde12878	10	4	3	1
Vardas47438	Pavarde47438	1	8	8	1
Vardas34885	Pavarde34885	6	9	2	1
Vardas47162	Pavarde47162	8	8	1	1
Vardas3866	Pavarde3866	7	2	8	1
Vardas33803	Pavarde33803	2	9	6	1
Vardas65339	Pavarde65339	3	7	7	1
Vardas88956	Pavarde88956	6	3	8	1
Vardas49504	Pavarde49504	5	9	3	1
Vardas66927	Pavarde66927	5	3	9	1
Vardas46755	Pavarde46755	6	1	10	1
Vardas89826	Pavarde89826	4	7	6	1
Vardas19854	Pavarde19854	8	6	3	1
Vardas24526	Pavarde24526	4	9	4	1
Vardas32961	Pavarde32961	9	2	6	1
Vardas88102	Pavarde88102	8	1	8	1
Vardas55278	Pavarde55278	9	1	7	1
Vardas58747	Pavarde58747	3	6	8	1
Vardas49976	Pavarde49976	4	3	10	1
Vardas89568	Pavarde89568	8	6	3	1
Vardas13741	Pavarde13741	8	4	5	1
Vardas3969	Pavarde3969	10	4	3	1
Vardas10958	Pavarde10958	6	4	7	1
Vardas89532	Pavarde89532	1	6	10	1
Vardas15690	Pavarde15690	6	10	1	1
Vardas34357	Pavarde34357	9	7	1	1
Vardas15848	Pavarde15848	2	10	5	1
Vardas33376	Pavarde33376	1	10	6	1
Vardas90222	Pavarde90222	8	1	8	1
Vardas16823	Pavarde16823	7	6	4	1
Vardas56384	Pavarde56384	8	7	2	1
Vardas4111	Pavarde4111	1	7	9	1
Vardas11676	Pavarde11676	4	6	7	1
Vardas88695	Pavarde88695	5	4	8	1
Vardas11443	Pavarde11443	7	3	7	1
Vardas88903	Pavarde88903	4	8	5	1
Vardas4209	Pavarde4209	7	8	2	1
Vardas4610	Pavarde4610	4	6	7	1
Vardas64495	Pavarde64495	7	4	6	1
Vardas49414	Pavarde49414	8	6	3	1
Vardas16775	Pavarde16775	4	6	7	1
Vardas70931	Pavarde70931	6	1	10	1
Vardas34950	Pavarde34950	4	10	3	1
Vardas24360	Pavarde24360	5	3	9	1
Vardas54124	Pavarde54124	7	1	9	1
Vardas46826	Pavarde46826	8	7	2	1
Vardas24717	Pavarde24717	2	6	9	1
Vardas88797	Pavarde88797	8	4	5	1
Vardas88570	Pavarde88570	5	2	10	1
Vardas3886	Pavarde3886	3	8	6	1
Vardas88591	Pavarde88591	2	9	6	1
Vardas55223	Pavarde55223	9	2	6	1
Vardas57582	Pavarde57582	7	4	6	1
Vardas67683	Pavarde67683	10	2	5	1
Vardas81321	Pavarde81321	7	6	4	1
Vardas4182	Pavarde4182	3	9	5	1
Vardas38385	Pavarde38385	8	4	5	1
Vardas5139	Pavarde5139	1	7	9	1
Vardas69959	Pavarde69959	7	5	5	1
Vardas12651	Pavarde12651	5	10	2	1
Vardas35747	Pavarde35747	8	8	1	1
Vardas31049	Pavarde31049	7	2	8	1
Vardas54969	Pavarde54969	1	6	10	1
Vardas10735	Pavarde10735	10	4	3	1
Vardas31044	Pavarde31044	7	2	8	1
Vardas11330	Pavarde11330	6	9	2	1
Vardas25341	Pavarde25341	3	4	10	1
Vardas35837	Pavarde35837	1	10	6	1
Vardas1716	Pavarde1716	3	4	10	1
Vardas9035	Pavarde9035	10	5	2	1
Vardas95368	Pavarde95368	6	4	7	1
Vardas59634	Pavarde59634	1	9	7	1
Vardas59643	Pavarde59643	1	6	10	1
Vardas91369	Pavarde91369	9	4	4	1
Vardas83833	Pavarde83833	1	8	8	1
Vardas59685	Pavarde59685	9	7	1	1
Vardas76315	Pavarde76315	9	3	5	1
Vardas13581	Pavarde13581	2	8	7	1
Vardas31765	Pavarde31765	4	6	7	1
Vardas71804	Pavarde71804	3	8	6	1
Vardas5071	Pavarde5071	7	5	5	1
Vardas3204	Pavarde3204	3	4	10	1
Vardas66339	Pavarde66339	8	6	3	1
Vardas90960	Pavarde90960	5	8	4	1
Vardas4867	Pavarde4867	9	6	2	1
Vardas4858	Pavarde4858	6	9	2	1
Vardas31357	Pavarde31357	4	3	10	1
Vardas32019	Pavarde32019	5	9	3	1
Vardas35353	Pavarde35353	7	9	1	1
Vardas1769	Pavarde1769	5	6	6	1
Vardas70456	Pavarde70456	8	5	4	1
Vardas90873	Pavarde90873	3	10	4	1
Vardas48032	Pavarde48032	3	8	6	1
Vardas59000	Pavarde59000	5	3	9	1
Vardas4912	Pavarde4912	7	4	6	1
Vardas86689	Pavarde86689	7	3	7	1
Vardas91257	Pavarde91257	6	2	9	1
Vardas35161	Pavarde35161	9	6	2	1
Vardas25447	Pavarde25447	4	4	9	1
Vardas31133	Pavarde31133	1	9	7	1
Vardas63939	Pavarde63939	6	10	1	1
Vardas95514	Pavarde95514	10	6	1	1
Vardas86572	Pavarde86572	9	7	1	1
Vardas95966	Pavarde95966	9	7	1	1
Vardas15352	Pavarde15352	6	3	8	1
Vardas31901	Pavarde31901	4	3	10	1
Vardas71558	Pavarde71558	5	7	5	1
Vardas15194	Pavarde15194	9	6	2	1
Vardas52316	Pavarde52316	2	7	8	1
Vardas38495	Pavarde38495	4	10	3	1
Vardas55615	Pavarde55615	8	8	1	1
Vardas553	Pavarde553	10	4	3	1
Vardas35576	Pavarde35576	9	1	7	1
Vardas75931	Pavarde75931	6	4	7	1
Vardas6790	Pavarde6790	7	5	5	1
Vardas17689	Pavarde17689	7	1	9	1
Vardas70019	Pavarde70019	10	4	3	1
Vardas52446	Pavarde52446	5	4	8	1
Vardas54760	Pavarde54760	6	5	6	1
Vardas98040	Pavarde98040	7	9	1	1
Vardas59532	Pavarde59532	10	4	3	1
Vardas31208	Pavarde31208	9	3	5	1
Vardas1216	Pavarde1216	6	10	1	1
Vardas52309	Pavarde52309	10	2	5	1
Vardas7135	Pavarde7135	10	3	4	1
Vardas10677	Pavarde10677	1	7	9	1
Vardas1215	Pavarde1215	6	3	8	1
Vardas64329	Pavarde64329	7	4	6	1
Vardas59498	Pavarde59498	5	8	4	1
Vardas82936	Pavarde82936	5	4	8	1
Vardas1197	Pavarde1197	4	3	10	1
Vardas7126	Pavarde7126	5	7	5	1
Vardas98167	Pavarde98167	3	8	6	1
Vardas75860	Pavarde75860	4	8	5	1
Vardas38263	Pavarde38263	6	10	1	1
Vardas66675	Pavarde66675	6	9	2	1
Vardas65781	Pavarde65781	6	2	9	1
Vardas76273	Pavarde76273	6	3	8	1
Vardas86737	Pavarde86737	3	6	8	1
Vardas99996	Pavarde99996	3	7	7	1
Vardas97948	Pavarde97948	7	8	2	1
Vardas83776	Pavarde83776	6	9	2	1
Vardas59705	Pavarde59705	9	1	7	1
Vardas30644	Pavarde30644	6	9	2	1
Vardas83760	Pavarde83760	5	10	2	1
Vardas35515	Pavarde35515	10	3	4	1
Vardas52536	Pavarde52536	4	10	3	1
Vardas66717	Pavarde66717	10	1	6	1
Vardas17698	Pavarde17698	7	3	7	1
Vardas91378	Pavarde91378	3	6	8	1
Vardas24019	Pavarde24019	5	5	7	1
Vardas24015	Pavarde24015	5	8	4	1
Vardas82863	Pavarde82863	8	4	5	1
Vardas6336	Pavarde6336	4	8	5	1
Vardas17716	Pavarde17716	5	5	7	1
Vardas30563	Pavarde30563	5	10	2	1
Vardas25852	Pavarde25852	8	8	1	1
Vardas55625	Pavarde55625	1	10	6	1
Vardas10634	Pavarde10634	6	4	7	1
Vardas63714	Pavarde63714	2	7	8	1
Vardas25803	Pavarde25803	4	3	10	1
Vardas31557	Pavarde31557	3	10	4	1
Vardas76126	Pavarde76126	6	3	8	1
Vardas91131	Pavarde91131	8	3	6	1
Vardas35295	Pavarde35295	3	9	5	1
Vardas72130	Pavarde72130	1	10	6	1
Vardas16990	Pavarde16990	1	10	6	1
Vardas91110	Pavarde91110	3	10	4	1
Vardas59174	Pavarde59174	6	9	2	1
Vardas47763	Pavarde47763	3	4	10	1
Vardas35322	Pavarde35322	3	6	8	1
Vardas36362	Pavarde36362	7	2	8	1
Vardas47739	Pavarde47739	5	8	4	1
Vardas39080	Pavarde39080	10	5	2	1
Vardas95357	Pavarde95357	6	9	2	1
Vardas91209	Pavarde91209	10	4	3	1
Vardas81424	Pavarde81424	8	2	7	1
Vardas3296	Pavarde3296	9	6	2	1
Vardas76069	Pavarde76069	8	7	2	1
Vardas66428	Pavarde66428	6	4	7	1
Vardas47707	Pavarde47707	1	9	7	1
Vardas91236	Pavarde91236	4	10	3	1
Vardas92545	Pavarde92545	9	4	4	1
Vardas1495	Pavarde1495	9	2	6	1
Vardas22762	Pavarde22762	10	2	5	1
Vardas81228	Pavarde81228	3	6	8	1
Vardas92611	Pavarde92611	8	5	4	1
Vardas2803	Pavarde2803	5	9	3	1
Vardas83372	Pavarde83372	6	9	2	1
Vardas69466	Pavarde69466	4	7	6	1
Vardas5344	Pavarde5344	6	6	5	1
Vardas38846	Pavarde38846	7	8	2	1
Vardas38841	Pavarde38841	1	8	8	1
Vardas36324	Pavarde36324	7	6	4	1
Vardas84004	Pavarde84004	5	2	10	1
Vardas31487	Pavarde31487	9	6	2	1
Vardas76250	Pavarde76250	3	9	5	1
Vardas83338	Pavarde83338	9	7	1	1
Vardas23706	Pavarde23706	8	5	4	1
Vardas38799	Pavarde38799	5	10	2	1
Vardas54623	Pavarde54623	3	6	8	1
Vardas92524	Pavarde92524	5	9	3	1
Vardas38770	Pavarde38770	7	6	4	1
Vardas97974	Pavarde97974	6	3	8	1
Vardas31506	Pavarde31506	5	7	5	1
Vardas59326	Pavarde59326	6	8	3	1
Vardas91218	Pavarde91218	5	8	4	1
Vardas63941	Pavarde63941	3	4	10	1
Vardas86928	Pavarde86928	4	3	10	1
Vardas71606	Pavarde71606	6	7	4	1
Vardas62468	Pavarde62468	1	7	9	1
Vardas59716	Pavarde59716	10	4	3	1
Vardas24082	Pavarde24082	1	10	6	1
Vardas35412	Pavarde35412	5	9	3	1
Vardas35350	Pavarde35350	8	6	3	1
Vardas31279	Pavarde31279	8	6	3	1
Vardas3321	Pavarde3321	10	5	2	1
Vardas93481	Pavarde93481	2	3	3	3
Vardas49166	Pavarde49166	5	2	1	3
Vardas26564	Pavarde26564	2	3	3	3
Vardas64527	Pavarde64527	3	3	2	3
Vardas78640	Pavarde78640	2	3	3	3
Vardas15814	Pavarde15814	1	1	6	3
Vardas69076	Pavarde69076	4	3	1	3
Vardas15570	Pavarde15570	4	2	2	3
Vardas5861	Pavarde5861	1	3	4	3
Vardas42728	Pavarde42728	1	6	1	3
Vardas91688	Pavarde91688	5	1	2	3
Vardas76519	Pavarde76519	3	2	3	3
Vardas28764	Pavarde28764	2	4	2	3
Vardas12070	Pavarde12070	3	4	1	3
Vardas77199	Pavarde77199	5	2	1	3
Vardas41388	Pavarde41388	1	4	3	3
Vardas90831	Pavarde90831	6	1	1	3
Vardas94129	Pavarde94129	2	3	3	3
Vardas95429	Pavarde95429	1	4	3	3
Vardas62838	Pavarde62838	5	1	2	3
Vardas82864	Pavarde82864	3	2	3	3
Vardas13523	Pavarde13523	4	3	1	3
Vardas49288	Pavarde49288	2	2	4	3
Vardas75459	Pavarde75459	2	4	2	3
Vardas79768	Pavarde79768	2	2	4	3
Vardas84812	Pavarde84812	1	5	2	3
Vardas18530	Pavarde18530	2	4	2	3
Vardas65338	Pavarde65338	4	2	2	3
Vardas94114	Pavarde94114	2	1	5	3
Vardas64226	Pavarde64226	2	2	4	3
Vardas24093	Pavarde24093	1	6	1	3
Vardas46757	Pavarde46757	3	4	1	3
Vardas27171	Pavarde27171	1	1	6	3
Vardas79596	Pavarde79596	2	1	5	3
Vardas48703	Pavarde48703	3	4	1	3
Vardas9667	Pavarde9667	1	6	1	3
Vardas73482	Pavarde73482	1	5	2	3
Vardas16141	Pavarde16141	1	3	4	3
Vardas80430	Pavarde80430	3	2	3	3
Vardas65843	Pavarde65843	2	1	5	3
Vardas86327	Pavarde86327	1	1	6	3
Vardas42958	Pavarde42958	3	3	2	3
Vardas1613	Pavarde1613	1	3	4	3
Vardas4554	Pavarde4554	1	4	3	3
Vardas49017	Pavarde49017	1	2	5	3
Vardas2118	Pavarde2118	5	2	1	3
Vardas68658	Pavarde68658	4	1	3	3
Vardas94701	Pavarde94701	6	1	1	3
Vardas98605	Pavarde98605	1	4	3	3
Vardas92355	Pavarde92355	4	3	1	3
Vardas75131	Pavarde75131	6	1	1	3
Vardas44138	Pavarde44138	3	3	2	3
Vardas38347	Pavarde38347	3	2	3	3
Vardas11307	Pavarde11307	5	2	1	3
Vardas47231	Pavarde47231	4	2	2	3
Vardas38971	Pavarde38971	2	2	4	3
Vardas42906	Pavarde42906	3	3	2	3
Vardas72363	Pavarde72363	2	5	1	3
Vardas41017	Pavarde41017	1	1	6	3
Vardas15813	Pavarde15813	6	1	1	3
Vardas94867	Pavarde94867	1	5	2	3
Vardas14152	Pavarde14152	2	2	4	3
Vardas20677	Pavarde20677	4	1	3	3
Vardas13680	Pavarde13680	6	1	1	3
Vardas94739	Pavarde94739	1	2	5	3
Vardas44647	Pavarde44647	1	4	3	3
Vardas20928	Pavarde20928	5	2	1	3
Vardas62105	Pavarde62105	3	1	4	3
Vardas40432	Pavarde40432	1	6	1	3
Vardas97867	Pavarde97867	3	1	4	3
Vardas78619	Pavarde78619	1	3	4	3
Vardas30814	Pavarde30814	4	2	2	3
Vardas32302	Pavarde32302	2	2	4	3
Vardas26709	Pavarde26709	3	4	1	3
Vardas17997	Pavarde17997	1	2	5	3
Vardas68514	Pavarde68514	1	6	1	3
Vardas4567	Pavarde4567	2	1	5	3
Vardas82106	Pavarde82106	1	3	4	3
Vardas83142	Pavarde83142	1	5	2	3
Vardas95910	Pavarde95910	1	4	3	3
Vardas16276	Pavarde16276	4	2	2	3
Vardas8356	Pavarde8356	2	2	4	3
Vardas95792	Pavarde95792	2	2	4	3
Vardas92239	Pavarde92239	2	1	5	3
Vardas81200	Pavarde81200	2	4	2	3
Vardas83561	Pavarde83561	1	1	6	3
Vardas9568	Pavarde9568	4	2	2	3
Vardas30073	Pavarde30073	1	4	3	3
Vardas51639	Pavarde51639	6	1	1	3
Vardas93111	Pavarde93111	2	4	2	3
Vardas75181	Pavarde75181	1	2	5	3
Vardas82658	Pavarde82658	4	3	1	3
Vardas37723	Pavarde37723	1	3	4	3
Vardas23248	Pavarde23248	3	2	3	3
Vardas95942	Pavarde95942	6	1	1	3
Vardas75527	Pavarde75527	5	1	2	3
Vardas67676	Pavarde67676	4	2	2	3
Vardas34354	Pavarde34354	2	4	2	3
Vardas44850	Pavarde44850	6	1	1	3
Vardas4755	Pavarde4755	2	5	1	3
Vardas77562	Pavarde77562	2	5	1	3
Vardas90742	Pavarde90742	1	1	6	3
Vardas27972	Pavarde27972	3	3	2	3
Vardas38552	Pavarde38552	1	1	6	3
Vardas47503	Pavarde47503	1	6	1	3
Vardas65954	Pavarde65954	2	1	5	3
Vardas63143	Pavarde63143	4	2	2	3
Vardas51993	Pavarde51993	3	3	2	3
Vardas26877	Pavarde26877	1	6	1	3
Vardas69591	Pavarde69591	1	1	6	3
Vardas99351	Pavarde99351	3	2	3	3
Vardas51984	Pavarde51984	3	2	3	3
Vardas15304	Pavarde15304	3	2	3	3
Vardas17941	Pavarde17941	1	5	2	3
Vardas595	Pavarde595	2	3	3	3
Vardas67056	Pavarde67056	2	2	4	3
Vardas97961	Pavarde97961	1	6	1	3
Vardas15515	Pavarde15515	1	3	4	3
Vardas92026	Pavarde92026	3	1	4	3
Vardas80564	Pavarde80564	1	2	5	3
Vardas95422	Pavarde95422	6	1	1	3
Vardas71144	Pavarde71144	4	2	2	3
Vardas75578	Pavarde75578	4	1	3	3
Vardas13654	Pavarde13654	3	2	3	3
Vardas73892	Pavarde73892	1	5	2	3
Vardas29743	Pavarde29743	3	1	4	3
Vardas3069	Pavarde3069	3	1	4	3
Vardas19227	Pavarde19227	2	3	3	3
Vardas67352	Pavarde67352	2	2	4	3
Vardas79969	Pavarde79969	2	4	2	3
Vardas45462	Pavarde45462	2	1	5	3
Vardas18533	Pavarde18533	3	4	1	3
Vardas95772	Pavarde95772	2	1	5	3
Vardas84600	Pavarde84600	1	5	2	3
Vardas27684	Pavarde27684	1	5	2	3
Vardas44500	Pavarde44500	1	2	5	3
Vardas99433	Pavarde99433	4	1	3	3
Vardas66892	Pavarde66892	1	4	3	3
Vardas81804	Pavarde81804	3	2	3	3
Vardas24947	Pavarde24947	5	1	2	3
Vardas87700	Pavarde87700	1	2	5	3
Vardas15932	Pavarde15932	6	1	1	3
Vardas87562	Pavarde87562	2	3	3	3
Vardas22699	Pavarde22699	2	1	5	3
Vardas15136	Pavarde15136	2	5	1	3
Vardas59820	Pavarde59820	3	3	2	3
Vardas81747	Pavarde81747	5	1	2	3
Vardas76999	Pavarde76999	6	1	1	3
Vardas24924	Pavarde24924	1	1	6	3
Vardas77880	Pavarde77880	1	2	5	3
Vardas3404	Pavarde3404	2	3	3	3
Vardas83632	Pavarde83632	6	1	1	3
Vardas60877	Pavarde60877	1	1	6	3
