Vardas	Pavarde	ND1	ND2	ND3	Egz.
Vardas45873	Pavarde45873	5	6	3	10
Vardas45931	Pavarde45931	3	8	2	10
Vardas45869	Pavarde45869	6	7	10	10
Vardas71670	Pavarde71670	10	6	2	10
Vardas20148	Pavarde20148	1	7	8	10
Vardas71677	Pavarde71677	9	6	3	10
Vardas71680	Pavarde71680	1	8	7	10
Vardas71681	Pavarde71681	9	7	1	10
Vardas20152	Pavarde20152	10	2	10	10
Vardas45860	Pavarde45860	1	3	3	10
Vardas45859	Pavarde45859	8	3	3	10
Vardas45856	Pavarde45856	8	10	10	10
Vardas10669	Pavarde10669	8	6	3	10
Vardas20155	Pavarde20155	7	8	6	10
Vardas45848	Pavarde45848	7	6	6	10
Vardas10660	Pavarde10660	1	6	5	10
Vardas45831	Pavarde45831	7	3	6	10
Vardas71517	Pavarde71517	1	5	8	10
Vardas46018	Pavarde46018	5	1	1	10
Vardas71457	Pavarde71457	4	9	7	10
Vardas71464	Pavarde71464	8	9	4	10
Vardas20107	Pavarde20107	2	3	2	10
Vardas46008	Pavarde46008	5	3	6	10
Vardas46006	Pavarde46006	1	7	8	10
Vardas10757	Pavarde10757	2	10	4	10
Vardas46001	Pavarde46001	5	6	4	10
Vardas46000	Pavarde46000	6	2	4	10
Vardas45997	Pavarde45997	2	4	3	10
Vardas45996	Pavarde45996	1	3	10	10
Vardas10743	Pavarde10743	7	6	2	10
Vardas10742	Pavarde10742	5	1	5	10
Vardas45986	Pavarde45986	4	2	3	10
Vardas71512	Pavarde71512	6	6	6	10
Vardas71184	Pavarde71184	3	4	8	10
Vardas71523	Pavarde71523	2	8	3	10
Vardas71529	Pavarde71529	5	6	6	10
Vardas10738	Pavarde10738	7	4	4	10
Vardas10733	Pavarde10733	3	7	6	10
Vardas71537	Pavarde71537	2	9	8	10
Vardas45966	Pavarde45966	1	4	8	10
Vardas45963	Pavarde45963	6	10	6	10
Vardas10731	Pavarde10731	3	10	10	10
Vardas10730	Pavarde10730	6	7	5	10
Vardas10728	Pavarde10728	1	1	2	10
Vardas45956	Pavarde45956	8	6	6	10
Vardas45955	Pavarde45955	6	4	7	10
Vardas10722	Pavarde10722	7	1	2	10
Vardas71566	Pavarde71566	3	7	1	10
Vardas46436	Pavarde46436	1	10	6	10
Vardas70767	Pavarde70767	1	3	3	10
Vardas70769	Pavarde70769	9	9	2	10
Vardas46495	Pavarde46495	8	1	8	10
Vardas19928	Pavarde19928	10	8	9	10
Vardas70774	Pavarde70774	1	4	9	10
Vardas46482	Pavarde46482	8	10	8	10
Vardas70786	Pavarde70786	3	9	5	10
Vardas70793	Pavarde70793	10	5	6	10
Vardas46474	Pavarde46474	3	8	6	10
Vardas70800	Pavarde70800	3	3	6	10
Vardas10974	Pavarde10974	6	6	10	10
Vardas46446	Pavarde46446	7	7	4	10
Vardas70830	Pavarde70830	4	6	1	10
Vardas70831	Pavarde70831	4	1	3	10
Vardas46441	Pavarde46441	7	1	10	10
Vardas70766	Pavarde70766	1	8	8	10
Vardas10967	Pavarde10967	7	3	8	10
Vardas10966	Pavarde10966	6	1	7	10
Vardas70857	Pavarde70857	10	5	2	10
Vardas10964	Pavarde10964	5	6	4	10
Vardas46412	Pavarde46412	8	7	5	10
Vardas70867	Pavarde70867	1	7	1	10
Vardas46405	Pavarde46405	3	10	4	10
Vardas70875	Pavarde70875	6	6	2	10
Vardas70879	Pavarde70879	6	1	1	10
Vardas19965	Pavarde19965	1	10	10	10
Vardas46396	Pavarde46396	3	9	3	10
Vardas19966	Pavarde19966	10	10	4	10
Vardas46393	Pavarde46393	3	5	8	10
Vardas46392	Pavarde46392	3	7	10	10
Vardas70901	Pavarde70901	2	5	9	10
Vardas70714	Pavarde70714	10	5	10	10
Vardas46581	Pavarde46581	2	3	7	10
Vardas11037	Pavarde11037	4	2	6	10
Vardas11036	Pavarde11036	7	3	2	10
Vardas19902	Pavarde19902	4	10	8	10
Vardas70673	Pavarde70673	1	8	8	10
Vardas11032	Pavarde11032	4	4	10	10
Vardas70681	Pavarde70681	6	8	6	10
Vardas70682	Pavarde70682	6	1	3	10
Vardas70684	Pavarde70684	2	5	2	10
Vardas11022	Pavarde11022	10	4	6	10
Vardas46548	Pavarde46548	2	3	2	10
Vardas46546	Pavarde46546	5	5	1	10
Vardas70708	Pavarde70708	3	3	3	10
Vardas46545	Pavarde46545	10	4	4	10
Vardas11018	Pavarde11018	9	8	8	10
Vardas70906	Pavarde70906	10	9	9	10
Vardas46539	Pavarde46539	7	4	10	10
Vardas19913	Pavarde19913	3	6	4	10
Vardas70721	Pavarde70721	5	7	3	10
Vardas46527	Pavarde46527	6	10	1	10
Vardas46525	Pavarde46525	5	4	3	10
Vardas70734	Pavarde70734	4	10	1	10
Vardas70738	Pavarde70738	4	10	4	10
Vardas19919	Pavarde19919	6	5	9	10
Vardas46513	Pavarde46513	7	1	8	10
Vardas46506	Pavarde46506	2	4	10	10
Vardas46504	Pavarde46504	3	9	5	10
Vardas70757	Pavarde70757	7	5	1	10
Vardas46503	Pavarde46503	4	4	3	10
Vardas46502	Pavarde46502	8	1	8	10
Vardas71095	Pavarde71095	4	9	1	10
Vardas10904	Pavarde10904	9	3	4	10
Vardas71032	Pavarde71032	3	10	3	10
Vardas10896	Pavarde10896	1	9	4	10
Vardas46291	Pavarde46291	9	3	5	10
Vardas71064	Pavarde71064	3	2	3	10
Vardas10890	Pavarde10890	8	4	7	10
Vardas46288	Pavarde46288	4	10	10	10
Vardas20012	Pavarde20012	3	3	7	10
Vardas20014	Pavarde20014	8	6	8	10
Vardas71080	Pavarde71080	10	10	3	10
Vardas71081	Pavarde71081	7	8	3	10
Vardas10882	Pavarde10882	8	7	3	10
Vardas71087	Pavarde71087	8	2	10	10
Vardas10881	Pavarde10881	9	4	5	10
Vardas71092	Pavarde71092	9	8	9	10
Vardas46304	Pavarde46304	3	8	3	10
Vardas71104	Pavarde71104	1	7	6	10
Vardas46268	Pavarde46268	9	1	5	10
Vardas20017	Pavarde20017	5	8	9	10
Vardas10880	Pavarde10880	6	6	1	10
Vardas71119	Pavarde71119	3	6	7	10
Vardas20021	Pavarde20021	10	1	1	10
Vardas71128	Pavarde71128	1	8	9	10
Vardas71137	Pavarde71137	6	10	2	10
Vardas46244	Pavarde46244	4	9	4	10
Vardas20032	Pavarde20032	6	5	5	10
Vardas46233	Pavarde46233	6	7	3	10
Vardas46224	Pavarde46224	4	4	9	10
Vardas71174	Pavarde71174	4	7	6	10
Vardas10861	Pavarde10861	4	10	1	10
Vardas71180	Pavarde71180	2	3	5	10
Vardas70961	Pavarde70961	1	8	4	10
Vardas70908	Pavarde70908	6	1	7	10
Vardas46387	Pavarde46387	1	7	7	10
Vardas10942	Pavarde10942	10	3	4	10
Vardas70923	Pavarde70923	1	5	1	10
Vardas70926	Pavarde70926	2	10	2	10
Vardas10933	Pavarde10933	2	6	10	10
Vardas19979	Pavarde19979	2	5	1	10
Vardas46360	Pavarde46360	1	9	9	10
Vardas19985	Pavarde19985	3	10	6	10
Vardas70947	Pavarde70947	1	8	5	10
Vardas10930	Pavarde10930	2	6	4	10
Vardas19986	Pavarde19986	2	8	6	10
Vardas10928	Pavarde10928	5	7	3	10
Vardas10927	Pavarde10927	1	7	3	10
Vardas46351	Pavarde46351	3	2	9	10
Vardas50169	Pavarde50169	2	8	2	10
Vardas70977	Pavarde70977	6	6	6	10
Vardas70978	Pavarde70978	7	1	10	10
Vardas70983	Pavarde70983	1	1	10	10
Vardas70991	Pavarde70991	10	2	1	10
Vardas10912	Pavarde10912	10	10	2	10
Vardas70997	Pavarde70997	7	8	3	10
Vardas19995	Pavarde19995	5	8	3	10
Vardas46330	Pavarde46330	10	5	9	10
Vardas46325	Pavarde46325	2	1	9	10
Vardas20000	Pavarde20000	1	5	3	10
Vardas71015	Pavarde71015	1	6	10	10
Vardas46313	Pavarde46313	5	2	7	10
Vardas71021	Pavarde71021	4	5	2	10
Vardas46309	Pavarde46309	5	7	9	10
Vardas54007	Pavarde54007	7	7	2	10
Vardas54059	Pavarde54059	8	10	10	10
Vardas54047	Pavarde54047	6	8	5	10
Vardas54045	Pavarde54045	3	9	4	10
Vardas59236	Pavarde59236	4	7	1	10
Vardas59239	Pavarde59239	9	4	7	10
Vardas17199	Pavarde17199	4	5	1	10
Vardas54024	Pavarde54024	3	7	10	10
Vardas59255	Pavarde59255	3	7	2	10
Vardas59257	Pavarde59257	1	10	1	10
Vardas54018	Pavarde54018	2	10	10	10
Vardas59261	Pavarde59261	4	6	2	10
Vardas59264	Pavarde59264	7	9	1	10
Vardas59272	Pavarde59272	6	10	1	10
Vardas59278	Pavarde59278	8	2	1	10
Vardas59279	Pavarde59279	6	5	8	10
Vardas59210	Pavarde59210	8	2	4	10
Vardas59290	Pavarde59290	9	10	6	10
Vardas53998	Pavarde53998	5	1	8	10
Vardas53990	Pavarde53990	8	9	4	10
Vardas59304	Pavarde59304	3	6	7	10
Vardas53986	Pavarde53986	5	1	4	10
Vardas15290	Pavarde15290	5	2	8	10
Vardas59307	Pavarde59307	2	8	3	10
Vardas59308	Pavarde59308	9	9	8	10
Vardas59310	Pavarde59310	4	2	9	10
Vardas59321	Pavarde59321	5	10	5	10
Vardas59331	Pavarde59331	4	2	1	10
Vardas59333	Pavarde59333	10	6	7	10
Vardas53961	Pavarde53961	3	5	9	10
Vardas53960	Pavarde53960	9	3	4	10
Vardas59354	Pavarde59354	2	7	4	10
Vardas59128	Pavarde59128	9	6	1	10
Vardas15372	Pavarde15372	6	10	9	10
Vardas54143	Pavarde54143	3	10	2	10
Vardas59085	Pavarde59085	10	6	1	10
Vardas15371	Pavarde15371	1	10	9	10
Vardas59090	Pavarde59090	5	4	3	10
Vardas54137	Pavarde54137	3	1	7	10
Vardas59094	Pavarde59094	8	6	9	10
Vardas54133	Pavarde54133	5	10	1	10
Vardas54132	Pavarde54132	4	5	2	10
Vardas54130	Pavarde54130	1	5	3	10
Vardas17165	Pavarde17165	10	3	10	10
Vardas59117	Pavarde59117	3	8	7	10
Vardas17168	Pavarde17168	6	9	10	10
Vardas17169	Pavarde17169	6	2	9	10
Vardas59127	Pavarde59127	6	4	7	10
Vardas53950	Pavarde53950	5	6	4	10
Vardas54107	Pavarde54107	5	8	7	10
Vardas54102	Pavarde54102	3	4	6	10
Vardas54101	Pavarde54101	8	3	4	10
Vardas59145	Pavarde59145	5	8	1	10
Vardas59153	Pavarde59153	5	3	9	10
Vardas15345	Pavarde15345	9	5	1	10
Vardas15344	Pavarde15344	6	8	10	10
Vardas59162	Pavarde59162	6	1	5	10
Vardas59163	Pavarde59163	6	2	1	10
Vardas15330	Pavarde15330	4	10	8	10
Vardas54074	Pavarde54074	9	4	5	10
Vardas59189	Pavarde59189	5	4	4	10
Vardas15324	Pavarde15324	7	8	6	10
Vardas59199	Pavarde59199	7	6	1	10
Vardas17187	Pavarde17187	5	3	1	10
Vardas53836	Pavarde53836	5	10	6	10
Vardas59486	Pavarde59486	1	3	10	10
Vardas53885	Pavarde53885	2	6	5	10
Vardas59491	Pavarde59491	6	2	5	10
Vardas53876	Pavarde53876	10	7	1	10
Vardas17260	Pavarde17260	1	6	4	10
Vardas59509	Pavarde59509	9	5	2	10
Vardas59522	Pavarde59522	6	6	9	10
Vardas59524	Pavarde59524	9	10	6	10
Vardas15203	Pavarde15203	8	3	2	10
Vardas59537	Pavarde59537	6	10	7	10
Vardas53856	Pavarde53856	9	8	10	10
Vardas15198	Pavarde15198	2	9	10	10
Vardas53850	Pavarde53850	7	8	4	10
Vardas53840	Pavarde53840	3	5	3	10
Vardas53838	Pavarde53838	2	8	6	10
Vardas59483	Pavarde59483	2	2	7	10
Vardas15189	Pavarde15189	8	2	7	10
Vardas59571	Pavarde59571	8	4	6	10
Vardas53832	Pavarde53832	5	10	8	10
Vardas53831	Pavarde53831	9	7	1	10
Vardas59576	Pavarde59576	7	6	6	10
Vardas17269	Pavarde17269	7	2	2	10
Vardas59580	Pavarde59580	8	5	5	10
Vardas59585	Pavarde59585	5	10	8	10
Vardas53817	Pavarde53817	10	5	8	10
Vardas53810	Pavarde53810	4	1	10	10
Vardas59603	Pavarde59603	4	10	7	10
Vardas59604	Pavarde59604	2	4	9	10
Vardas59610	Pavarde59610	6	3	7	10
Vardas53791	Pavarde53791	9	7	4	10
Vardas53788	Pavarde53788	1	9	8	10
Vardas53918	Pavarde53918	8	3	8	10
Vardas59363	Pavarde59363	2	1	6	10
Vardas59378	Pavarde59378	6	9	10	10
Vardas15259	Pavarde15259	2	9	7	10
Vardas53937	Pavarde53937	2	9	10	10
Vardas53934	Pavarde53934	6	1	9	10
Vardas15258	Pavarde15258	8	3	3	10
Vardas53933	Pavarde53933	4	10	10	10
Vardas17234	Pavarde17234	9	4	6	10
Vardas15250	Pavarde15250	4	9	4	10
Vardas59398	Pavarde59398	10	8	10	10
Vardas17236	Pavarde17236	7	4	5	10
Vardas53923	Pavarde53923	9	2	5	10
Vardas59415	Pavarde59415	2	5	2	10
Vardas15241	Pavarde15241	6	2	6	10
Vardas59422	Pavarde59422	5	9	2	10
Vardas54149	Pavarde54149	7	10	2	10
Vardas53917	Pavarde53917	5	1	8	10
Vardas15239	Pavarde15239	2	9	7	10
Vardas17240	Pavarde17240	6	2	8	10
Vardas53913	Pavarde53913	2	6	5	10
Vardas15237	Pavarde15237	7	4	1	10
Vardas59435	Pavarde59435	10	1	3	10
Vardas15233	Pavarde15233	7	2	6	10
Vardas17247	Pavarde17247	3	10	9	10
Vardas59451	Pavarde59451	3	2	8	10
Vardas15229	Pavarde15229	9	4	4	10
Vardas17250	Pavarde17250	3	4	9	10
Vardas59461	Pavarde59461	1	2	6	10
Vardas59468	Pavarde59468	4	5	7	10
Vardas53891	Pavarde53891	2	8	7	10
Vardas58744	Pavarde58744	4	5	3	10
Vardas54432	Pavarde54432	3	9	5	10
Vardas58666	Pavarde58666	2	2	3	10
Vardas15500	Pavarde15500	1	7	10	10
Vardas58669	Pavarde58669	6	3	2	10
Vardas15498	Pavarde15498	10	5	2	10
Vardas58678	Pavarde58678	9	2	4	10
Vardas58683	Pavarde58683	5	3	3	10
Vardas58685	Pavarde58685	5	3	5	10
Vardas54410	Pavarde54410	8	1	2	10
Vardas15491	Pavarde15491	7	6	9	10
Vardas54399	Pavarde54399	3	6	3	10
Vardas58715	Pavarde58715	4	4	9	10
Vardas58719	Pavarde58719	8	3	5	10
Vardas17071	Pavarde17071	9	9	7	10
Vardas15477	Pavarde15477	1	8	5	10
Vardas54445	Pavarde54445	6	5	7	10
Vardas58745	Pavarde58745	3	10	5	10
Vardas17073	Pavarde17073	1	3	8	10
Vardas54366	Pavarde54366	6	9	8	10
Vardas54363	Pavarde54363	4	5	5	10
Vardas17078	Pavarde17078	1	6	8	10
Vardas15461	Pavarde15461	3	8	3	10
Vardas54348	Pavarde54348	10	2	7	10
Vardas58783	Pavarde58783	5	1	2	10
Vardas15458	Pavarde15458	5	4	1	10
Vardas15457	Pavarde15457	3	9	6	10
Vardas15447	Pavarde15447	6	1	5	10
Vardas58805	Pavarde58805	10	8	3	10
Vardas58808	Pavarde58808	10	3	10	10
Vardas58809	Pavarde58809	9	7	5	10
Vardas58810	Pavarde58810	3	10	1	10
Vardas58526	Pavarde58526	7	10	6	10
Vardas15583	Pavarde15583	1	10	4	10
Vardas58468	Pavarde58468	4	2	9	10
Vardas58471	Pavarde58471	6	1	9	10
Vardas15579	Pavarde15579	5	6	1	10
Vardas58473	Pavarde58473	10	9	3	10
Vardas54544	Pavarde54544	7	8	8	10
Vardas58504	Pavarde58504	7	3	3	10
Vardas58505	Pavarde58505	3	9	2	10
Vardas58506	Pavarde58506	3	9	3	10
Vardas58511	Pavarde58511	6	6	10	10
Vardas15560	Pavarde15560	3	4	3	10
Vardas58518	Pavarde58518	6	7	6	10
Vardas58519	Pavarde58519	8	9	1	10
Vardas54516	Pavarde54516	5	9	5	10
Vardas58524	Pavarde58524	5	8	8	10
Vardas58811	Pavarde58811	5	10	8	10
Vardas17028	Pavarde17028	2	3	4	10
Vardas17030	Pavarde17030	8	3	10	10
Vardas17031	Pavarde17031	8	10	8	10
Vardas15551	Pavarde15551	10	8	3	10
Vardas54484	Pavarde54484	1	7	4	10
Vardas58567	Pavarde58567	4	6	9	10
Vardas58592	Pavarde58592	9	6	1	10
Vardas58594	Pavarde58594	7	4	6	10
Vardas58607	Pavarde58607	10	9	1	10
Vardas58609	Pavarde58609	6	7	3	10
Vardas58620	Pavarde58620	6	2	10	10
Vardas15519	Pavarde15519	7	9	7	10
Vardas54454	Pavarde54454	2	2	8	10
Vardas54448	Pavarde54448	1	6	2	10
Vardas59017	Pavarde59017	7	2	4	10
Vardas54227	Pavarde54227	2	10	6	10
Vardas58968	Pavarde58968	1	10	3	10
Vardas54224	Pavarde54224	4	5	3	10
Vardas54223	Pavarde54223	8	10	7	10
Vardas17132	Pavarde17132	9	10	9	10
Vardas58982	Pavarde58982	7	1	10	10
Vardas54213	Pavarde54213	3	2	4	10
Vardas58988	Pavarde58988	6	9	2	10
Vardas58995	Pavarde58995	3	8	6	10
Vardas58996	Pavarde58996	2	6	5	10
Vardas54209	Pavarde54209	10	5	7	10
Vardas59006	Pavarde59006	3	7	4	10
Vardas59011	Pavarde59011	5	3	3	10
Vardas17139	Pavarde17139	1	4	9	10
Vardas59015	Pavarde59015	6	6	7	10
Vardas58961	Pavarde58961	4	5	9	10
Vardas59018	Pavarde59018	8	7	8	10
Vardas59021	Pavarde59021	10	2	4	10
Vardas59024	Pavarde59024	2	10	6	10
Vardas17145	Pavarde17145	1	7	10	10
Vardas59031	Pavarde59031	4	9	1	10
Vardas59032	Pavarde59032	3	6	4	10
Vardas54173	Pavarde54173	10	6	7	10
Vardas54168	Pavarde54168	8	4	7	10
Vardas17152	Pavarde17152	6	9	10	10
Vardas59054	Pavarde59054	8	3	2	10
Vardas54161	Pavarde54161	8	2	3	10
Vardas54157	Pavarde54157	2	1	6	10
Vardas59063	Pavarde59063	10	6	1	10
Vardas17155	Pavarde17155	6	2	8	10
Vardas17156	Pavarde17156	7	7	4	10
Vardas58904	Pavarde58904	8	10	5	10
Vardas58812	Pavarde58812	5	6	10	10
Vardas54326	Pavarde54326	4	1	9	10
Vardas58826	Pavarde58826	3	8	7	10
Vardas15440	Pavarde15440	2	2	4	10
Vardas58839	Pavarde58839	5	8	2	10
Vardas15436	Pavarde15436	5	9	10	10
Vardas58846	Pavarde58846	7	7	1	10
Vardas54310	Pavarde54310	10	1	3	10
Vardas58854	Pavarde58854	10	5	5	10
Vardas54305	Pavarde54305	6	5	2	10
Vardas15429	Pavarde15429	5	9	1	10
Vardas58884	Pavarde58884	5	8	4	10
Vardas17101	Pavarde17101	6	9	10	10
Vardas17103	Pavarde17103	6	7	4	10
Vardas17108	Pavarde17108	4	4	2	10
Vardas59638	Pavarde59638	1	2	10	10
Vardas58913	Pavarde58913	2	9	4	10
Vardas54271	Pavarde54271	4	10	9	10
Vardas58921	Pavarde58921	9	9	3	10
Vardas58922	Pavarde58922	6	5	6	10
Vardas54268	Pavarde54268	8	7	4	10
Vardas17114	Pavarde17114	8	5	9	10
Vardas15409	Pavarde15409	6	5	4	10
Vardas58929	Pavarde58929	10	4	5	10
Vardas58933	Pavarde58933	1	7	9	10
Vardas58939	Pavarde58939	9	1	1	10
Vardas54248	Pavarde54248	8	5	6	10
Vardas58949	Pavarde58949	5	9	4	10
Vardas58955	Pavarde58955	6	10	8	10
Vardas58957	Pavarde58957	6	7	10	10
Vardas14890	Pavarde14890	7	1	8	10
Vardas53309	Pavarde53309	2	4	8	10
Vardas60365	Pavarde60365	4	6	10	10
Vardas53304	Pavarde53304	5	3	8	10
Vardas14916	Pavarde14916	9	4	3	10
Vardas60378	Pavarde60378	2	2	1	10
Vardas60379	Pavarde60379	8	5	1	10
Vardas17449	Pavarde17449	10	7	3	10
Vardas60403	Pavarde60403	1	6	6	10
Vardas17453	Pavarde17453	6	6	3	10
Vardas53266	Pavarde53266	4	7	7	10
Vardas60423	Pavarde60423	3	2	8	10
Vardas17456	Pavarde17456	7	5	2	10
Vardas53255	Pavarde53255	4	4	3	10
Vardas60443	Pavarde60443	3	9	4	10
Vardas60446	Pavarde60446	10	10	8	10
Vardas53313	Pavarde53313	8	7	10	10
Vardas60453	Pavarde60453	2	10	10	10
Vardas14887	Pavarde14887	1	10	9	10
Vardas53238	Pavarde53238	9	2	10	10
Vardas14874	Pavarde14874	6	7	5	10
Vardas60482	Pavarde60482	10	2	4	10
Vardas53231	Pavarde53231	7	9	9	10
Vardas17461	Pavarde17461	5	3	8	10
Vardas60491	Pavarde60491	3	1	6	10
Vardas53228	Pavarde53228	7	1	8	10
Vardas60495	Pavarde60495	3	2	9	10
Vardas17462	Pavarde17462	5	8	5	10
Vardas60497	Pavarde60497	1	4	6	10
Vardas53224	Pavarde53224	9	5	7	10
Vardas60507	Pavarde60507	10	9	4	10
Vardas53221	Pavarde53221	10	6	6	10
Vardas60276	Pavarde60276	10	7	8	10
Vardas60222	Pavarde60222	8	6	9	10
Vardas60224	Pavarde60224	7	1	6	10
Vardas60228	Pavarde60228	2	7	5	10
Vardas60230	Pavarde60230	8	2	9	10
Vardas53404	Pavarde53404	3	10	5	10
Vardas53403	Pavarde53403	4	7	6	10
Vardas60238	Pavarde60238	8	4	10	10
Vardas17416	Pavarde17416	2	9	7	10
Vardas60247	Pavarde60247	5	2	9	10
Vardas60253	Pavarde60253	9	10	2	10
Vardas17419	Pavarde17419	4	2	3	10
Vardas53380	Pavarde53380	10	2	7	10
Vardas60267	Pavarde60267	3	8	1	10
Vardas60269	Pavarde60269	1	1	1	10
Vardas53377	Pavarde53377	8	2	7	10
Vardas60511	Pavarde60511	3	10	10	10
Vardas53371	Pavarde53371	3	2	10	10
Vardas53360	Pavarde53360	8	8	7	10
Vardas60306	Pavarde60306	6	1	9	10
Vardas53349	Pavarde53349	9	1	3	10
Vardas14944	Pavarde14944	8	5	4	10
Vardas53346	Pavarde53346	7	8	1	10
Vardas53345	Pavarde53345	6	7	4	10
Vardas60322	Pavarde60322	9	5	8	10
Vardas14940	Pavarde14940	6	2	1	10
Vardas17427	Pavarde17427	10	10	9	10
Vardas53339	Pavarde53339	8	2	6	10
Vardas60332	Pavarde60332	6	10	5	10
Vardas60336	Pavarde60336	8	5	4	10
Vardas60340	Pavarde60340	3	1	3	10
Vardas53316	Pavarde53316	8	5	5	10
Vardas14761	Pavarde14761	5	4	8	10
Vardas53092	Pavarde53092	3	1	9	10
Vardas60678	Pavarde60678	6	9	7	10
Vardas60681	Pavarde60681	8	3	7	10
Vardas53087	Pavarde53087	6	2	6	10
Vardas60691	Pavarde60691	4	9	8	10
Vardas53079	Pavarde53079	4	4	9	10
Vardas53072	Pavarde53072	8	1	6	10
Vardas60712	Pavarde60712	10	4	10	10
Vardas60719	Pavarde60719	4	8	2	10
Vardas14772	Pavarde14772	2	2	9	10
Vardas17521	Pavarde17521	6	10	3	10
Vardas60738	Pavarde60738	9	1	2	10
Vardas14768	Pavarde14768	8	2	3	10
Vardas53054	Pavarde53054	1	10	1	10
Vardas60748	Pavarde60748	2	7	3	10
Vardas60672	Pavarde60672	8	1	3	10
Vardas17526	Pavarde17526	6	5	3	10
Vardas14756	Pavarde14756	1	8	7	10
Vardas53042	Pavarde53042	6	5	2	10
Vardas53037	Pavarde53037	3	4	6	10
Vardas17530	Pavarde17530	9	3	3	10
Vardas53030	Pavarde53030	3	9	4	10
Vardas17531	Pavarde17531	10	5	10	10
Vardas53027	Pavarde53027	5	2	2	10
Vardas14742	Pavarde14742	2	9	7	10
Vardas17534	Pavarde17534	1	4	1	10
Vardas17535	Pavarde17535	7	7	10	10
Vardas60798	Pavarde60798	9	3	8	10
Vardas60808	Pavarde60808	6	6	5	10
Vardas53017	Pavarde53017	5	2	8	10
Vardas53015	Pavarde53015	2	10	8	10
Vardas53153	Pavarde53153	2	7	3	10
Vardas53213	Pavarde53213	10	5	7	10
Vardas60523	Pavarde60523	3	6	6	10
Vardas14847	Pavarde14847	5	1	7	10
Vardas60555	Pavarde60555	10	1	7	10
Vardas53189	Pavarde53189	1	9	9	10
Vardas14837	Pavarde14837	3	6	10	10
Vardas53186	Pavarde53186	9	3	3	10
Vardas53182	Pavarde53182	2	2	1	10
Vardas60568	Pavarde60568	4	9	5	10
Vardas53173	Pavarde53173	5	7	4	10
Vardas60580	Pavarde60580	7	5	9	10
Vardas53168	Pavarde53168	10	9	8	10
Vardas53167	Pavarde53167	5	10	7	10
Vardas53164	Pavarde53164	7	9	7	10
Vardas14818	Pavarde14818	1	3	9	10
Vardas14973	Pavarde14973	5	3	3	10
Vardas60605	Pavarde60605	8	5	2	10
Vardas14814	Pavarde14814	9	8	1	10
Vardas14810	Pavarde14810	6	2	3	10
Vardas60620	Pavarde60620	3	8	5	10
Vardas53138	Pavarde53138	8	7	5	10
Vardas53133	Pavarde53133	3	5	5	10
Vardas60630	Pavarde60630	2	1	2	10
Vardas60634	Pavarde60634	7	2	10	10
Vardas53127	Pavarde53127	5	8	7	10
Vardas53126	Pavarde53126	4	4	1	10
Vardas60644	Pavarde60644	4	3	10	10
Vardas60654	Pavarde60654	2	2	1	10
Vardas60663	Pavarde60663	5	8	2	10
Vardas60668	Pavarde60668	2	9	6	10
Vardas53631	Pavarde53631	10	6	2	10
Vardas53678	Pavarde53678	9	4	6	10
Vardas59800	Pavarde59800	8	9	1	10
Vardas59804	Pavarde59804	10	3	2	10
Vardas53674	Pavarde53674	2	1	8	10
Vardas59812	Pavarde59812	9	3	4	10
Vardas59815	Pavarde59815	1	6	1	10
Vardas59821	Pavarde59821	7	5	2	10
Vardas53666	Pavarde53666	8	2	8	10
Vardas59832	Pavarde59832	4	1	9	10
Vardas59842	Pavarde59842	8	4	1	10
Vardas59844	Pavarde59844	2	9	3	10
Vardas17335	Pavarde17335	8	6	10	10
Vardas59854	Pavarde59854	10	8	8	10
Vardas59855	Pavarde59855	1	2	1	10
Vardas53639	Pavarde53639	4	6	3	10
Vardas59790	Pavarde59790	6	1	4	10
Vardas59870	Pavarde59870	6	8	4	10
Vardas59879	Pavarde59879	2	10	8	10
Vardas59886	Pavarde59886	5	8	5	10
Vardas15077	Pavarde15077	10	5	3	10
Vardas59890	Pavarde59890	3	10	2	10
Vardas53614	Pavarde53614	4	1	2	10
Vardas59905	Pavarde59905	6	9	6	10
Vardas59918	Pavarde59918	1	7	2	10
Vardas53588	Pavarde53588	8	6	10	10
Vardas59928	Pavarde59928	7	3	8	10
Vardas59930	Pavarde59930	3	9	7	10
Vardas59935	Pavarde59935	4	5	3	10
Vardas53578	Pavarde53578	2	9	3	10
Vardas59946	Pavarde59946	8	5	8	10
Vardas59948	Pavarde59948	2	3	6	10
Vardas59710	Pavarde59710	9	2	2	10
Vardas59640	Pavarde59640	3	5	9	10
Vardas17282	Pavarde17282	10	3	10	10
Vardas17283	Pavarde17283	9	9	2	10
Vardas59648	Pavarde59648	7	4	4	10
Vardas53768	Pavarde53768	1	8	3	10
Vardas53767	Pavarde53767	8	8	1	10
Vardas59658	Pavarde59658	2	4	7	10
Vardas59660	Pavarde59660	4	8	5	10
Vardas59669	Pavarde59669	5	5	9	10
Vardas59671	Pavarde59671	2	5	3	10
Vardas59686	Pavarde59686	1	3	2	10
Vardas17294	Pavarde17294	6	6	8	10
Vardas59701	Pavarde59701	2	7	6	10
Vardas59703	Pavarde59703	5	4	7	10
Vardas59706	Pavarde59706	7	5	8	10
Vardas59954	Pavarde59954	3	4	6	10
Vardas59711	Pavarde59711	2	10	1	10
Vardas53737	Pavarde53737	3	4	4	10
Vardas59725	Pavarde59725	4	7	10	10
Vardas59727	Pavarde59727	4	8	9	10
