Vardas	Pavarde	ND1	ND2	ND3	Egz.
Vardas5774	Pavarde5774	10	9	4	8
Vardas4400	Pavarde4400	5	8	5	8
Vardas4388	Pavarde4388	3	9	2	8
Vardas9	Pavarde9	3	7	5	8
Vardas1280	Pavarde1280	2	9	10	8
Vardas5049	Pavarde5049	1	7	10	8
Vardas785	Pavarde785	5	4	3	8
Vardas1282	Pavarde1282	4	1	5	8
Vardas6537	Pavarde6537	3	10	4	8
Vardas9023	Pavarde9023	3	6	4	8
Vardas9010	Pavarde9010	7	4	3	8
Vardas7183	Pavarde7183	2	9	4	8
Vardas3532	Pavarde3532	5	7	5	8
Vardas3531	Pavarde3531	9	5	7	8
Vardas9842	Pavarde9842	5	4	3	8
Vardas6515	Pavarde6515	1	7	9	8
Vardas3521	Pavarde3521	7	9	4	8
Vardas8261	Pavarde8261	6	10	3	8
Vardas3517	Pavarde3517	5	1	4	8
Vardas6513	Pavarde6513	5	5	1	8
Vardas1256	Pavarde1256	6	8	5	8
Vardas9838	Pavarde9838	6	6	9	8
Vardas200	Pavarde200	8	8	10	8
Vardas769	Pavarde769	6	4	9	8
Vardas1332	Pavarde1332	6	5	6	8
Vardas1334	Pavarde1334	8	6	5	8
Vardas8402	Pavarde8402	6	6	3	8
Vardas762	Pavarde762	1	7	9	8
Vardas1240	Pavarde1240	9	7	4	8
Vardas2058	Pavarde2058	9	1	6	8
Vardas7244	Pavarde7244	3	8	5	8
Vardas1234	Pavarde1234	4	2	2	8
Vardas3603	Pavarde3603	7	5	3	8
Vardas7246	Pavarde7246	2	6	3	8
Vardas7124	Pavarde7124	8	2	4	8
Vardas7247	Pavarde7247	2	2	1	8
Vardas2261	Pavarde2261	7	6	8	8
Vardas3452	Pavarde3452	8	5	2	8
Vardas3494	Pavarde3494	4	7	7	8
Vardas3445	Pavarde3445	7	4	10	8
Vardas3441	Pavarde3441	10	5	3	8
Vardas6487	Pavarde6487	9	9	5	8
Vardas3436	Pavarde3436	8	6	8	8
Vardas9047	Pavarde9047	3	6	4	8
Vardas757	Pavarde757	1	2	5	8
Vardas803	Pavarde803	10	5	10	8
Vardas7260	Pavarde7260	7	1	10	8
Vardas8247	Pavarde8247	3	2	2	8
Vardas4455	Pavarde4455	2	3	2	8
Vardas8957	Pavarde8957	7	1	6	8
Vardas9854	Pavarde9854	8	5	2	8
Vardas755	Pavarde755	3	3	9	8
Vardas6018	Pavarde6018	2	3	10	8
Vardas6543	Pavarde6543	10	7	4	8
Vardas3588	Pavarde3588	6	7	9	8
Vardas8987	Pavarde8987	5	6	6	8
Vardas6009	Pavarde6009	5	9	7	8
Vardas7140	Pavarde7140	7	3	8	8
Vardas7139	Pavarde7139	4	2	8	8
Vardas3489	Pavarde3489	5	4	1	8
Vardas9397	Pavarde9397	3	7	9	8
Vardas5764	Pavarde5764	1	10	5	8
Vardas5763	Pavarde5763	3	8	1	8
Vardas6497	Pavarde6497	4	1	7	8
Vardas3484	Pavarde3484	1	6	4	8
Vardas5572	Pavarde5572	10	5	6	8
Vardas5210	Pavarde5210	3	8	8	8
Vardas3481	Pavarde3481	5	7	9	8
Vardas1313	Pavarde1313	9	5	1	8
Vardas5349	Pavarde5349	9	3	4	8
Vardas3475	Pavarde3475	1	4	2	8
Vardas6542	Pavarde6542	5	6	4	8
Vardas2069	Pavarde2069	4	6	6	9
Vardas9722	Pavarde9722	6	5	6	9
Vardas9675	Pavarde9675	6	4	9	9
Vardas2055	Pavarde2055	10	9	9	9
Vardas9697	Pavarde9697	5	9	6	9
Vardas1989	Pavarde1989	9	3	4	9
Vardas9723	Pavarde9723	6	2	9	9
Vardas442	Pavarde442	2	7	2	9
Vardas402	Pavarde402	7	2	8	9
Vardas8522	Pavarde8522	6	3	3	9
Vardas9972	Pavarde9972	9	3	10	9
Vardas2054	Pavarde2054	2	3	3	9
Vardas9699	Pavarde9699	10	5	6	9
Vardas2068	Pavarde2068	1	9	5	9
Vardas9674	Pavarde9674	8	4	5	9
Vardas8361	Pavarde8361	1	1	7	9
Vardas2063	Pavarde2063	1	2	4	9
Vardas8491	Pavarde8491	8	4	8	9
Vardas8523	Pavarde8523	8	2	3	9
Vardas8469	Pavarde8469	8	4	1	9
Vardas9681	Pavarde9681	6	2	2	9
Vardas1937	Pavarde1937	5	10	2	9
Vardas373	Pavarde373	9	10	4	9
Vardas2103	Pavarde2103	7	5	8	9
Vardas8505	Pavarde8505	3	6	10	9
Vardas8373	Pavarde8373	6	10	3	9
Vardas393	Pavarde393	8	9	5	9
Vardas369	Pavarde369	4	5	1	9
Vardas8468	Pavarde8468	10	6	10	9
Vardas368	Pavarde368	5	9	8	9
Vardas2094	Pavarde2094	4	8	3	9
Vardas9989	Pavarde9989	2	7	5	9
Vardas1936	Pavarde1936	8	9	6	9
Vardas2095	Pavarde2095	1	6	3	9
Vardas8412	Pavarde8412	7	6	7	9
Vardas9688	Pavarde9688	9	5	6	9
Vardas367	Pavarde367	10	4	1	9
Vardas343	Pavarde343	8	9	2	9
Vardas6	Pavarde6	10	5	1	9
Vardas2040	Pavarde2040	2	6	10	9
Vardas9689	Pavarde9689	7	3	3	9
Vardas8499	Pavarde8499	7	3	9	9
Vardas1966	Pavarde1966	7	6	1	9
Vardas1969	Pavarde1969	9	2	3	9
Vardas2038	Pavarde2038	1	3	4	9
Vardas347	Pavarde347	2	7	8	9
Vardas8492	Pavarde8492	7	2	8	9
Vardas8441	Pavarde8441	9	9	4	9
Vardas2008	Pavarde2008	9	2	6	9
Vardas9718	Pavarde9718	2	3	9	9
Vardas1946	Pavarde1946	3	4	2	9
Vardas32	Pavarde32	8	6	8	9
Vardas8	Pavarde8	7	1	2	9
Vardas9968	Pavarde9968	2	1	9	9
Vardas9695	Pavarde9695	2	2	8	9
Vardas413	Pavarde413	3	4	8	9
Vardas2108	Pavarde2108	4	10	3	9
Vardas1926	Pavarde1926	7	7	10	9
Vardas9631	Pavarde9631	3	8	5	9
Vardas1943	Pavarde1943	2	4	4	9
Vardas19	Pavarde19	2	6	9	9
Vardas1929	Pavarde1929	2	7	2	9
Vardas1959	Pavarde1959	8	8	9	9
Vardas473	Pavarde473	5	4	8	9
Vardas8368	Pavarde8368	9	8	2	9
Vardas9680	Pavarde9680	5	5	2	9
Vardas8384	Pavarde8384	4	4	1	9
Vardas9666	Pavarde9666	4	7	5	9
Vardas415	Pavarde415	4	7	3	9
Vardas2022	Pavarde2022	7	1	9	9
Vardas9998	Pavarde9998	8	3	5	9
Vardas8996	Pavarde8996	10	2	7	9
Vardas1270	Pavarde1270	2	10	5	9
Vardas1278	Pavarde1278	1	1	4	9
Vardas9012	Pavarde9012	6	2	1	9
Vardas784	Pavarde784	8	1	6	9
Vardas9385	Pavarde9385	2	7	2	9
Vardas1294	Pavarde1294	10	4	6	9
Vardas1296	Pavarde1296	2	8	9	9
Vardas781	Pavarde781	1	5	2	9
Vardas778	Pavarde778	3	2	7	9
Vardas1252	Pavarde1252	7	10	8	9
Vardas9396	Pavarde9396	8	7	4	9
Vardas8984	Pavarde8984	9	1	4	9
Vardas1318	Pavarde1318	1	7	10	9
Vardas1338	Pavarde1338	10	10	4	9
Vardas9846	Pavarde9846	3	2	7	9
Vardas758	Pavarde758	10	3	5	9
Vardas8964	Pavarde8964	6	8	5	9
Vardas8960	Pavarde8960	6	9	4	9
Vardas1239	Pavarde1239	4	1	3	9
Vardas1201	Pavarde1201	8	2	9	9
Vardas9832	Pavarde9832	8	3	6	9
Vardas1207	Pavarde1207	6	9	1	9
Vardas813	Pavarde813	10	2	8	9
Vardas9070	Pavarde9070	9	5	5	9
Vardas9060	Pavarde9060	2	3	5	9
Vardas9368	Pavarde9368	10	3	8	9
Vardas1231	Pavarde1231	2	4	1	9
Vardas9852	Pavarde9852	9	9	1	9
Vardas9040	Pavarde9040	5	10	8	9
Vardas9039	Pavarde9039	10	10	2	9
Vardas9036	Pavarde9036	8	7	2	9
Vardas801	Pavarde801	3	7	5	9
Vardas9033	Pavarde9033	3	1	2	9
Vardas9032	Pavarde9032	8	5	4	9
Vardas795	Pavarde795	2	6	8	9
Vardas9375	Pavarde9375	10	7	8	9
Vardas8894	Pavarde8894	5	9	9	9
Vardas1408	Pavarde1408	5	6	6	9
Vardas1411	Pavarde1411	2	2	8	9
Vardas8907	Pavarde8907	6	10	1	9
Vardas1420	Pavarde1420	5	9	9	9
Vardas1425	Pavarde1425	3	9	2	9
Vardas1429	Pavarde1429	4	5	8	9
Vardas711	Pavarde711	8	9	6	9
Vardas9435	Pavarde9435	7	8	4	9
Vardas716	Pavarde716	2	2	5	9
Vardas1435	Pavarde1435	9	5	2	9
Vardas1436	Pavarde1436	3	9	4	9
Vardas8882	Pavarde8882	8	7	3	9
Vardas707	Pavarde707	2	2	6	9
Vardas1441	Pavarde1441	7	4	5	9
Vardas177	Pavarde177	3	4	1	9
Vardas9876	Pavarde9876	8	1	2	9
Vardas1456	Pavarde1456	2	2	3	9
Vardas271	Pavarde271	1	9	4	9
Vardas198	Pavarde198	10	2	1	9
Vardas9858	Pavarde9858	2	10	7	9
Vardas8945	Pavarde8945	5	10	7	9
Vardas8942	Pavarde8942	10	5	6	9
Vardas8940	Pavarde8940	6	3	7	9
Vardas1366	Pavarde1366	5	7	4	9
Vardas734	Pavarde734	2	4	3	9
Vardas9864	Pavarde9864	6	8	4	9
Vardas9088	Pavarde9088	2	8	8	9
Vardas9427	Pavarde9427	1	4	9	9
Vardas8929	Pavarde8929	1	5	2	9
Vardas9428	Pavarde9428	7	6	10	9
Vardas1393	Pavarde1393	3	10	1	9
Vardas727	Pavarde727	1	9	4	9
Vardas8920	Pavarde8920	8	3	1	9
Vardas8917	Pavarde8917	6	3	7	9
Vardas725	Pavarde725	8	5	4	9
Vardas1053	Pavarde1053	1	7	7	9
Vardas9219	Pavarde9219	9	3	6	9
Vardas9213	Pavarde9213	9	3	1	9
Vardas1034	Pavarde1034	8	8	2	9
Vardas924	Pavarde924	3	3	10	9
Vardas9206	Pavarde9206	9	9	2	9
Vardas9292	Pavarde9292	6	9	4	9
Vardas9297	Pavarde9297	6	4	2	9
Vardas1051	Pavarde1051	6	9	4	9
Vardas9285	Pavarde9285	6	7	8	9
Vardas252	Pavarde252	2	7	9	9
Vardas912	Pavarde912	6	1	6	9
Vardas1059	Pavarde1059	7	9	2	9
Vardas1071	Pavarde1071	2	10	5	9
Vardas904	Pavarde904	1	3	5	9
Vardas1077	Pavarde1077	2	2	2	9
Vardas9305	Pavarde9305	2	2	1	9
Vardas9307	Pavarde9307	1	8	2	9
Vardas945	Pavarde945	8	3	1	9
Vardas9261	Pavarde9261	7	3	3	9
Vardas980	Pavarde980	6	10	4	9
Vardas981	Pavarde981	2	3	4	9
Vardas985	Pavarde985	6	5	5	9
Vardas9251	Pavarde9251	6	3	5	9
Vardas9272	Pavarde9272	5	6	4	9
Vardas993	Pavarde993	9	6	8	9
Vardas994	Pavarde994	8	9	3	9
Vardas9172	Pavarde9172	9	10	1	9
Vardas944	Pavarde944	8	7	4	9
Vardas939	Pavarde939	4	6	2	9
Vardas246	Pavarde246	9	4	4	9
Vardas9281	Pavarde9281	3	1	8	9
Vardas1005	Pavarde1005	9	5	7	9
Vardas1008	Pavarde1008	10	5	5	9
Vardas1010	Pavarde1010	2	2	9	9
Vardas1013	Pavarde1013	9	4	10	9
Vardas9340	Pavarde9340	4	4	6	9
Vardas9120	Pavarde9120	4	7	7	9
Vardas9330	Pavarde9330	8	8	6	9
Vardas854	Pavarde854	7	6	3	9
Vardas9338	Pavarde9338	4	10	5	9
Vardas222	Pavarde222	2	5	2	9
Vardas1160	Pavarde1160	8	7	10	9
Vardas1162	Pavarde1162	7	6	7	9
Vardas1164	Pavarde1164	5	10	7	9
Vardas864	Pavarde864	1	9	7	9
Vardas9104	Pavarde9104	3	8	1	9
Vardas1184	Pavarde1184	4	4	9	9
Vardas220	Pavarde220	2	7	5	9
Vardas261	Pavarde261	6	5	4	9
Vardas843	Pavarde843	7	6	2	9
Vardas9093	Pavarde9093	6	9	1	9
Vardas263	Pavarde263	10	2	1	9
Vardas831	Pavarde831	9	9	10	9
Vardas9146	Pavarde9146	9	5	10	9
Vardas1089	Pavarde1089	5	8	7	9
Vardas9166	Pavarde9166	1	3	9	9
Vardas9164	Pavarde9164	2	3	8	9
Vardas885	Pavarde885	2	7	3	9
Vardas9818	Pavarde9818	10	2	2	9
Vardas882	Pavarde882	7	5	9	9
Vardas9152	Pavarde9152	9	9	6	9
Vardas1121	Pavarde1121	7	7	3	9
Vardas1457	Pavarde1457	8	9	3	9
Vardas9145	Pavarde9145	4	8	6	9
Vardas10000	Pavarde10000	6	8	10	9
Vardas9138	Pavarde9138	6	8	9	9
Vardas9134	Pavarde9134	5	8	3	9
Vardas9129	Pavarde9129	10	1	8	9
Vardas1142	Pavarde1142	4	6	9	9
Vardas256	Pavarde256	8	9	3	9
Vardas1148	Pavarde1148	1	9	8	9
Vardas1798	Pavarde1798	7	6	4	9
Vardas1750	Pavarde1750	5	1	8	9
Vardas98	Pavarde98	9	6	5	9
Vardas563	Pavarde563	1	4	5	9
Vardas1765	Pavarde1765	10	6	4	9
Vardas1772	Pavarde1772	2	10	9	9
Vardas9557	Pavarde9557	6	3	6	9
Vardas320	Pavarde320	8	10	10	9
Vardas1796	Pavarde1796	10	3	10	9
Vardas1797	Pavarde1797	1	8	6	9
Vardas8643	Pavarde8643	3	7	3	9
Vardas1799	Pavarde1799	4	4	10	9
Vardas549	Pavarde549	4	8	3	9
Vardas1804	Pavarde1804	4	2	2	9
Vardas9944	Pavarde9944	6	6	4	9
Vardas1807	Pavarde1807	4	9	10	9
Vardas9945	Pavarde9945	4	9	1	9
Vardas9574	Pavarde9574	5	4	5	9
Vardas70	Pavarde70	1	5	8	9
Vardas8667	Pavarde8667	8	10	6	9
Vardas1674	Pavarde1674	10	3	2	9
Vardas8684	Pavarde8684	2	2	6	9
Vardas591	Pavarde591	5	6	10	9
Vardas306	Pavarde306	1	8	8	9
Vardas1691	Pavarde1691	6	2	2	9
Vardas9525	Pavarde9525	4	9	10	9
Vardas1694	Pavarde1694	3	10	8	9
Vardas1698	Pavarde1698	9	5	6	9
Vardas1825	Pavarde1825	10	8	3	9
Vardas8661	Pavarde8661	3	7	1	9
Vardas8658	Pavarde8658	2	7	10	9
Vardas8655	Pavarde8655	2	4	4	9
Vardas1717	Pavarde1717	9	1	5	9
Vardas9537	Pavarde9537	4	2	2	9
Vardas577	Pavarde577	3	10	4	9
Vardas573	Pavarde573	3	1	7	9
Vardas9542	Pavarde9542	5	1	4	9
Vardas8547	Pavarde8547	10	7	8	9
Vardas8558	Pavarde8558	7	9	6	9
Vardas9603	Pavarde9603	8	1	6	9
Vardas8556	Pavarde8556	1	7	3	9
Vardas1864	Pavarde1864	9	1	10	9
Vardas518	Pavarde518	6	3	2	9
Vardas332	Pavarde332	1	9	9	9
Vardas9737	Pavarde9737	3	5	8	9
Vardas513	Pavarde513	8	9	3	9
Vardas1856	Pavarde1856	6	8	6	9
Vardas334	Pavarde334	3	1	10	9
Vardas1885	Pavarde1885	1	10	5	9
Vardas489	Pavarde489	10	6	6	9
Vardas9960	Pavarde9960	9	10	8	9
Vardas8536	Pavarde8536	4	5	9	9
Vardas483	Pavarde483	3	5	4	9
Vardas481	Pavarde481	8	9	4	9
Vardas1905	Pavarde1905	8	1	8	9
Vardas8569	Pavarde8569	2	8	5	9
Vardas8584	Pavarde8584	10	1	7	9
Vardas535	Pavarde535	2	4	4	9
Vardas534	Pavarde534	9	6	6	9
Vardas533	Pavarde533	10	7	10	9
Vardas8574	Pavarde8574	5	5	6	9
Vardas8573	Pavarde8573	6	6	7	9
Vardas1837	Pavarde1837	10	1	1	9
Vardas67	Pavarde67	2	1	7	9
Vardas8688	Pavarde8688	10	6	9	9
Vardas531	Pavarde531	6	1	9	9
Vardas528	Pavarde528	8	5	5	9
Vardas525	Pavarde525	1	7	1	9
Vardas1847	Pavarde1847	5	9	10	9
Vardas9597	Pavarde9597	8	4	7	9
Vardas9599	Pavarde9599	3	4	4	9
Vardas9600	Pavarde9600	3	4	9	9
Vardas1852	Pavarde1852	3	3	2	9
Vardas9465	Pavarde9465	6	8	2	9
Vardas1524	Pavarde1524	1	1	6	9
Vardas9887	Pavarde9887	5	8	9	9
Vardas1528	Pavarde1528	5	9	7	9
Vardas294	Pavarde294	7	10	1	9
Vardas1534	Pavarde1534	1	8	9	9
Vardas1538	Pavarde1538	2	8	7	9
Vardas8808	Pavarde8808	2	4	4	9
Vardas659	Pavarde659	6	9	8	9
Vardas8829	Pavarde8829	4	1	5	9
Vardas8803	Pavarde8803	8	2	4	9
Vardas1562	Pavarde1562	6	5	6	9
Vardas654	Pavarde654	7	10	5	9
Vardas9895	Pavarde9895	4	2	3	9
Vardas648	Pavarde648	9	9	5	9
Vardas1567	Pavarde1567	8	6	4	9
Vardas134	Pavarde134	4	5	9	9
Vardas8782	Pavarde8782	3	5	1	9
Vardas167	Pavarde167	2	9	3	9
Vardas697	Pavarde697	1	3	4	9
Vardas690	Pavarde690	8	10	6	9
Vardas689	Pavarde689	6	2	9	9
Vardas282	Pavarde282	3	2	7	9
Vardas283	Pavarde283	8	10	4	9
Vardas1468	Pavarde1468	5	6	10	9
Vardas8861	Pavarde8861	10	3	4	9
Vardas8860	Pavarde8860	8	9	1	9
Vardas1577	Pavarde1577	5	10	7	9
Vardas1477	Pavarde1477	7	10	10	9
Vardas1478	Pavarde1478	4	8	5	9
Vardas1488	Pavarde1488	7	7	1	9
Vardas1509	Pavarde1509	3	4	5	9
Vardas8841	Pavarde8841	1	4	2	9
Vardas8835	Pavarde8835	2	9	2	9
Vardas9455	Pavarde9455	10	6	8	9
Vardas156	Pavarde156	2	1	10	9
Vardas1650	Pavarde1650	1	8	3	9
Vardas129	Pavarde129	2	5	8	9
Vardas1625	Pavarde1625	2	10	1	9
Vardas118	Pavarde118	8	6	8	9
Vardas605	Pavarde605	4	10	1	9
Vardas9759	Pavarde9759	5	7	2	9
Vardas298	Pavarde298	9	3	10	9
Vardas9510	Pavarde9510	5	3	9	9
Vardas8716	Pavarde8716	3	7	4	9
Vardas1618	Pavarde1618	10	8	5	9
Vardas9511	Pavarde9511	10	9	8	9
Vardas8707	Pavarde8707	8	5	4	9
Vardas9512	Pavarde9512	5	3	2	9
Vardas1657	Pavarde1657	7	7	8	9
Vardas106	Pavarde106	9	2	7	9
Vardas8696	Pavarde8696	9	7	8	9
Vardas9516	Pavarde9516	8	4	4	9
Vardas8691	Pavarde8691	9	10	7	9
Vardas8758	Pavarde8758	8	8	5	9
Vardas642	Pavarde642	1	5	4	9
Vardas9479	Pavarde9479	4	1	6	9
Vardas8771	Pavarde8771	7	2	6	9
Vardas9900	Pavarde9900	1	1	2	9
Vardas627	Pavarde627	3	1	7	9
Vardas624	Pavarde624	8	6	10	9
Vardas8759	Pavarde8759	2	8	10	9
Vardas622	Pavarde622	1	7	6	9
Vardas478	Pavarde478	6	5	2	9
Vardas8757	Pavarde8757	1	8	7	9
Vardas1588	Pavarde1588	8	8	3	9
Vardas617	Pavarde617	7	3	10	9
Vardas8747	Pavarde8747	1	2	2	9
Vardas8746	Pavarde8746	3	6	7	9
Vardas8745	Pavarde8745	3	1	4	9
Vardas9903	Pavarde9903	9	7	2	9
Vardas1611	Pavarde1611	8	8	6	9
Vardas3468	Pavarde3468	8	3	8	9
Vardas4919	Pavarde4919	9	1	1	9
Vardas6103	Pavarde6103	7	9	6	9
Vardas4914	Pavarde4914	5	10	3	9
Vardas3420	Pavarde3420	9	7	4	9
Vardas7263	Pavarde7263	6	9	7	9
Vardas4903	Pavarde4903	2	6	2	9
Vardas3432	Pavarde3432	7	10	10	9
Vardas6118	Pavarde6118	2	5	8	9
Vardas7251	Pavarde7251	1	6	2	9
Vardas3457	Pavarde3457	10	3	8	9
Vardas4901	Pavarde4901	10	3	5	9
Vardas4924	Pavarde4924	9	2	1	9
Vardas3469	Pavarde3469	8	5	7	9
Vardas6126	Pavarde6126	1	6	9	9
Vardas4892	Pavarde4892	2	8	9	9
Vardas3472	Pavarde3472	3	8	10	9
Vardas4887	Pavarde4887	7	5	10	9
Vardas6129	Pavarde6129	10	8	2	9
Vardas4881	Pavarde4881	6	6	6	9
Vardas3477	Pavarde3477	9	3	8	9
Vardas6135	Pavarde6135	3	7	4	9
Vardas4870	Pavarde4870	5	7	3	9
Vardas4865	Pavarde4865	4	5	1	9
Vardas3356	Pavarde3356	6	9	5	9
Vardas3295	Pavarde3295	2	5	5	9
Vardas7376	Pavarde7376	7	4	6	9
Vardas3318	Pavarde3318	4	5	8	9
Vardas3323	Pavarde3323	8	3	6	9
Vardas7363	Pavarde7363	7	8	5	9
Vardas4988	Pavarde4988	5	1	2	9
Vardas4980	Pavarde4980	5	7	1	9
Vardas3331	Pavarde3331	3	3	7	9
Vardas7353	Pavarde7353	5	5	5	9
Vardas6077	Pavarde6077	3	1	8	9
Vardas7339	Pavarde7339	5	2	1	9
Vardas3495	Pavarde3495	2	9	8	9
Vardas7322	Pavarde7322	9	2	1	9
Vardas4941	Pavarde4941	6	3	3	9
Vardas6088	Pavarde6088	8	1	5	9
Vardas4937	Pavarde4937	1	9	8	9
Vardas7312	Pavarde7312	1	5	2	9
Vardas6091	Pavarde6091	9	6	7	9
Vardas6092	Pavarde6092	6	4	3	9
Vardas3392	Pavarde3392	7	6	5	9
Vardas3401	Pavarde3401	7	6	4	9
Vardas7291	Pavarde7291	10	6	1	9
Vardas7289	Pavarde7289	9	5	10	9
Vardas3620	Pavarde3620	7	7	7	9
Vardas3583	Pavarde3583	9	6	2	9
Vardas4802	Pavarde4802	8	5	6	9
Vardas6195	Pavarde6195	4	6	6	9
Vardas4793	Pavarde4793	4	8	3	9
Vardas3599	Pavarde3599	9	7	8	9
Vardas4791	Pavarde4791	1	2	10	9
Vardas7129	Pavarde7129	6	10	5	9
Vardas3605	Pavarde3605	3	2	4	9
Vardas4786	Pavarde4786	6	10	5	9
Vardas3612	Pavarde3612	4	3	3	9
Vardas3615	Pavarde3615	1	8	1	9
Vardas7151	Pavarde7151	6	7	2	9
Vardas3627	Pavarde3627	7	2	2	9
Vardas3631	Pavarde3631	9	10	5	9
Vardas3633	Pavarde3633	6	1	7	9
Vardas3637	Pavarde3637	10	8	2	9
Vardas7102	Pavarde7102	4	4	4	9
Vardas7101	Pavarde7101	4	3	2	9
Vardas7094	Pavarde7094	2	6	7	9
Vardas6218	Pavarde6218	3	10	1	9
Vardas7087	Pavarde7087	5	6	8	9
Vardas6225	Pavarde6225	7	1	3	9
Vardas7083	Pavarde7083	6	9	9	9
Vardas3515	Pavarde3515	1	7	6	9
Vardas3496	Pavarde3496	2	3	5	9
Vardas6144	Pavarde6144	9	10	5	9
Vardas4852	Pavarde4852	8	3	10	9
Vardas6151	Pavarde6151	2	9	2	9
Vardas3509	Pavarde3509	9	1	4	9
Vardas6156	Pavarde6156	8	2	3	9
Vardas7204	Pavarde7204	3	4	3	9
Vardas3511	Pavarde3511	10	8	5	9
Vardas3512	Pavarde3512	9	9	8	9
Vardas6157	Pavarde6157	10	1	3	9
Vardas4836	Pavarde4836	4	7	5	9
Vardas3291	Pavarde3291	8	7	6	9
Vardas4827	Pavarde4827	6	9	9	9
Vardas4821	Pavarde4821	4	9	10	9
Vardas6175	Pavarde6175	8	2	8	9
Vardas7171	Pavarde7171	9	7	8	9
Vardas6178	Pavarde6178	8	10	9	9
Vardas4816	Pavarde4816	3	3	9	9
Vardas7164	Pavarde7164	5	1	4	9
Vardas4807	Pavarde4807	5	7	5	9
Vardas7160	Pavarde7160	6	7	9	9
Vardas3571	Pavarde3571	3	9	6	9
Vardas7541	Pavarde7541	2	4	3	9
Vardas7574	Pavarde7574	6	7	10	9
Vardas5158	Pavarde5158	6	7	6	9
Vardas5153	Pavarde5153	3	10	2	9
Vardas5948	Pavarde5948	7	6	1	9
Vardas7569	Pavarde7569	1	10	8	9
Vardas3093	Pavarde3093	8	6	10	9
Vardas7565	Pavarde7565	10	10	4	9
Vardas5951	Pavarde5951	5	5	2	9
Vardas7558	Pavarde7558	5	3	9	9
Vardas7555	Pavarde7555	1	7	5	9
Vardas7550	Pavarde7550	10	6	4	9
Vardas3069	Pavarde3069	6	9	6	9
Vardas5137	Pavarde5137	6	1	9	9
Vardas5135	Pavarde5135	3	4	5	9
Vardas5960	Pavarde5960	2	9	8	9
Vardas5131	Pavarde5131	9	3	2	9
Vardas7533	Pavarde7533	3	4	4	9
Vardas3138	Pavarde3138	10	5	1	9
Vardas3140	Pavarde3140	1	4	7	9
Vardas5124	Pavarde5124	3	2	5	9
Vardas5119	Pavarde5119	8	9	7	9
Vardas7529	Pavarde7529	8	7	10	9
Vardas7519	Pavarde7519	2	7	1	9
Vardas7607	Pavarde7607	4	7	1	9
Vardas3005	Pavarde3005	8	8	4	9
Vardas7635	Pavarde7635	7	10	10	9
Vardas5190	Pavarde5190	1	3	6	9
Vardas5189	Pavarde5189	1	2	5	9
Vardas3008	Pavarde3008	1	5	10	9
Vardas7630	Pavarde7630	5	7	4	9
Vardas7629	Pavarde7629	4	10	4	9
Vardas5907	Pavarde5907	1	5	6	9
Vardas3014	Pavarde3014	6	8	2	9
Vardas5184	Pavarde5184	5	2	2	9
Vardas7608	Pavarde7608	9	9	7	9
Vardas5108	Pavarde5108	8	3	10	9
Vardas5174	Pavarde5174	1	1	7	9
Vardas5920	Pavarde5920	8	1	6	9
Vardas5925	Pavarde5925	3	8	1	9
Vardas3038	Pavarde3038	4	1	3	9
Vardas3039	Pavarde3039	6	3	3	9
Vardas3044	Pavarde3044	7	9	5	9
Vardas3053	Pavarde3053	10	9	2	9
Vardas7588	Pavarde7588	3	10	4	9
Vardas3060	Pavarde3060	4	7	7	9
Vardas3062	Pavarde3062	3	8	9	9
Vardas3064	Pavarde3064	4	7	9	9
Vardas3243	Pavarde3243	4	10	9	9
Vardas7457	Pavarde7457	2	10	9	9
Vardas5047	Pavarde5047	1	5	10	9
Vardas3219	Pavarde3219	3	7	3	9
Vardas5044	Pavarde5044	5	8	5	9
Vardas3235	Pavarde3235	5	3	7	9
Vardas5042	Pavarde5042	5	6	4	9
Vardas5041	Pavarde5041	6	5	1	9
Vardas5036	Pavarde5036	6	2	10	9
Vardas7439	Pavarde7439	6	1	9	9
Vardas3241	Pavarde3241	4	3	5	9
Vardas6025	Pavarde6025	10	9	2	9
Vardas3216	Pavarde3216	5	6	1	9
Vardas7423	Pavarde7423	5	4	4	9
Vardas3269	Pavarde3269	10	7	8	9
Vardas5032	Pavarde5032	2	9	1	9
Vardas7401	Pavarde7401	2	7	3	9
Vardas6028	Pavarde6028	4	5	2	9
Vardas5024	Pavarde5024	3	8	4	9
Vardas7397	Pavarde7397	8	1	1	9
Vardas6038	Pavarde6038	6	4	3	9
Vardas3282	Pavarde3282	1	4	7	9
Vardas3287	Pavarde3287	3	3	2	9
Vardas4995	Pavarde4995	4	10	4	9
Vardas5051	Pavarde5051	8	9	4	9
Vardas5095	Pavarde5095	8	7	4	9
Vardas3164	Pavarde3164	4	5	3	9
Vardas7508	Pavarde7508	2	5	6	9
Vardas5088	Pavarde5088	2	10	8	9
Vardas3167	Pavarde3167	2	6	9	9
Vardas3170	Pavarde3170	1	9	2	9
Vardas3174	Pavarde3174	4	5	3	9
Vardas7493	Pavarde7493	4	4	5	9
Vardas3175	Pavarde3175	1	10	10	9
Vardas5065	Pavarde5065	2	7	1	9
Vardas7479	Pavarde7479	5	9	9	9
Vardas3669	Pavarde3669	7	5	7	9
Vardas7478	Pavarde7478	7	1	1	9
Vardas3185	Pavarde3185	4	8	6	9
Vardas7474	Pavarde7474	1	10	3	9
Vardas3188	Pavarde3188	8	6	5	9
